date,open,high,close,low,volume,amount
2019/3/8,11.11,11.37,10.93,10.9,28861008,319505707
2019/3/7,11.59,11.71,11.35,11.18,23957943,272558855
2019/3/6,12.03,12.03,11.61,11.3,23494230,270951902
2019/3/5,11.56,11.95,11.75,11.56,21347659,249413503
2019/3/4,11.41,12.34,11.73,11.4,27562632,328037585
2019/3/1,11.5,11.65,11.47,11.26,14584177,166767662
2019/2/28,10.91,11.68,11.39,10.9,22389066,255122033
2019/2/27,11.2,11.45,10.95,10.81,21307651,236367311
2019/2/26,11.16,11.65,11.34,10.79,31601368,357705645
2019/2/25,10.61,11.25,11.16,10.6,41291956,452747336
2019/2/22,9.91,10.24,10.23,9.91,17705344,178714783
2019/2/21,9.71,10.27,9.88,9.7,23320003,233039627
2019/2/20,9.7,9.79,9.68,9.46,12584563,121252011
2019/2/19,9.76,9.85,9.62,9.37,18648390,179355467
2019/2/18,9.45,9.79,9.55,9.36,17704907,168792593
2019/2/15,9.1,9.38,9.18,9.03,14392788,133061878
2019/2/14,9.14,9.18,9.11,9.02,9955292,90592019
2019/2/13,9,9.32,9.23,8.95,16318525,149445438
2019/2/12,9.09,9.1,9,8.9,9530479,85704495
2019/2/11,8.83,9.09,9.03,8.7,10594270,95066978
2019/2/1,8.25,8.92,8.78,8.25,13782832,119317675
2019/1/31,8.18,8.37,8.14,8.09,6405932,52525595
2019/1/30,8.28,8.38,8.19,8.15,5462190,45028842
2019/1/29,8.56,8.56,8.3,8.06,11901870,97846439
2019/1/28,8.83,8.92,8.57,8.53,8119631,71020366
2019/1/25,8.76,8.83,8.81,8.67,7608756,66668576
2019/1/24,8.55,8.86,8.77,8.48,14139777,122669430
2019/1/23,8.51,8.63,8.62,8.46,5702545,48861780
2019/1/22,8.7,8.77,8.57,8.5,8267460,71106640
2019/1/21,8.7,8.84,8.69,8.62,11981476,104573679
2019/1/18,8.75,8.94,8.7,8.57,12528598,109098783
2019/1/17,8.95,8.96,8.77,8.69,14489438,127493832
2019/1/16,9.3,9.3,8.89,8.86,22607075,203233701
2019/1/15,8.4,9.19,9.19,8.29,31813274,284726613
2019/1/14,8.5,8.59,8.35,8.28,8953060,74997335
2019/1/11,8.21,8.64,8.5,8.21,12439047,105326310
2019/1/10,8.2,8.39,8.23,8.18,6593779,54553382
2019/1/9,8.18,8.43,8.23,8.1,9134553,75946135
2019/1/8,8.1,8.32,8.15,8.06,7572001,61934473
2019/1/7,7.9,8.2,8.18,7.85,10291814,83444498
2019/1/4,7.58,7.89,7.81,7.5,5749412,44467162
2019/1/3,7.9,7.9,7.58,7.54,7106459,54580663
2019/1/2,7.97,8.04,7.84,7.78,5407555,42653421
2018/12/27,11.62,11.62,11.25,11.01,8025600,65132838
2018/12/26,11.62,11.69,11.4,11.22,8641835,71148814
2018/12/25,11.32,11.78,11.73,11.21,9244162,76643112
2018/12/24,11.25,11.49,11.44,11.13,4990868,41034001
2018/12/21,11.19,11.29,11.17,11.04,4592536,37008603
2018/12/20,10.95,11.29,11.22,10.93,5548646,44511089
2018/12/19,11.26,11.28,10.92,10.85,5565248,44436501
2018/12/18,11.25,11.35,11.24,11.08,4549987,36759692
2018/12/17,11.33,11.39,11.22,11.07,4733665,38216411
2018/12/14,11.69,11.71,11.32,11.31,6672133,55354613
2018/12/13,11.46,11.71,11.6,11.39,6758545,56551338
2018/12/12,11.72,11.75,11.4,11.31,5538200,45772926
2018/12/11,11.53,11.76,11.62,11.39,4702726,39382927
2018/12/10,11.35,11.62,11.54,11.26,6616400,54991519
2018/12/7,11.47,11.64,11.46,11.4,5497753,45688724
2018/12/6,11.72,11.72,11.5,11.29,9552430,79265075
2018/12/5,11.9,12,11.82,11.76,8696935,74514222
2018/12/4,12.18,12.23,12.08,11.89,9723026,84547838
2018/12/3,11.75,12.3,12.23,11.75,19833655,172977916
2018/11/30,11.35,11.4,11.37,11.08,6457202,52368865
2018/11/29,11.89,11.9,11.32,11.29,11231885,93504027
2018/11/28,11.28,11.82,11.8,11.26,11783760,98511407
2018/11/27,11.33,11.47,11.19,11.08,6156724,50112593
2018/11/26,11.14,11.44,11.29,11.1,6256903,51116203
2018/11/23,11.94,11.97,11.25,10.99,13941308,114376523
2018/11/22,11.8,12,11.73,11.61,6254714,53278894
2018/11/21,11.43,11.85,11.68,11.29,9352657,78189288
2018/11/20,12.05,12.07,11.53,11.32,12552007,105309091
2018/11/19,12.46,12.54,12.05,11.97,9188503,80632894
2018/11/16,12.05,12.66,12.25,11.97,11236452,99845526
2018/11/15,11.94,12.14,12.07,11.71,8913345,76683651
2018/11/14,12.25,12.3,11.93,11.86,11597178,100614274
2018/11/13,11.62,12.5,12.28,11.51,20884106,182586845
2018/11/12,11.32,11.85,11.79,11.24,12941237,108758885
2018/11/9,11.33,11.54,11.36,11.17,10694249,88069808
2018/11/8,11.49,11.49,11.22,11.22,8509278,69496680
2018/11/7,11.5,11.71,11.33,11.29,10352416,85780890
2018/11/6,11.29,11.6,11.5,11.17,12481025,102574775
2018/11/5,11.28,11.4,11.29,11.07,18507846,150030188
2018/11/2,10.46,11.28,11.28,10.45,27149054,216345492
2018/11/1,10.25,10.46,10.25,10.17,10835336,80662557
2018/10/31,9.82,10.31,10.16,9.82,9873560,71760800
2018/10/30,9.64,9.99,9.78,9.45,10077448,70950518
2018/10/29,9.77,9.84,9.52,9.49,4432833,30848595
2018/10/26,9.82,9.89,9.7,9.66,3457765,24387210
2018/10/25,9.43,9.74,9.7,9.42,6177979,42681607
2018/10/24,9.74,10.03,9.82,9.63,6400000,45461843
2018/10/23,9.88,9.95,9.75,9.64,8009833,56609496
2018/10/22,9.14,9.91,9.8,9.1,11214699,78499243
2018/10/19,8.7,9.2,9.03,8.59,6677643,42987099
2018/10/18,9.2,9.2,8.85,8.69,6051239,38712876
2018/10/17,9.28,9.3,9.2,9.02,4684358,30951595
2018/10/16,9.45,9.5,9.12,8.89,7430735,49064722
2018/10/15,9.31,9.59,9.39,9.28,5232052,35572150
2018/10/12,9.42,9.42,9.27,8.92,6810945,44984460
2018/10/11,10.11,10.11,9.43,9.43,13227928,91736275
2018/10/10,10.65,10.65,10.49,10.4,3633121,27545799
2018/10/9,10.74,10.78,10.61,10.57,3230425,24877715
2018/10/8,10.88,10.88,10.67,10.57,6360459,49278248
2018/9/28,11.08,11.18,11.17,10.96,5408755,43246474
2018/9/27,11.19,11.25,11,10.96,6905959,55334134
2018/9/26,11.36,11.36,11.24,11.13,7105617,57698911
2018/9/25,11.39,11.6,11.28,11.22,6444903,53063842
2018/9/21,11.29,11.51,11.46,11.15,7933246,65022511
2018/9/20,11.22,11.4,11.22,11.19,4317837,35172082
2018/9/19,11.22,11.42,11.21,11.18,8181268,66686163
2018/9/18,10.96,11.25,11.22,10.95,5194394,41619770
2018/9/17,11.25,11.28,10.92,10.82,6310500,50196261
2018/9/14,11.46,11.54,11.25,11.21,7098633,58102380
2018/9/13,11.5,11.55,11.5,11.31,5259879,43494958
2018/9/12,11.4,11.54,11.33,11.32,5377022,44308937
2018/9/11,11.26,11.46,11.39,11.03,6033014,49093579
2018/9/10,11.4,11.57,11.29,11.24,7397691,60921340
2018/9/7,11.26,11.64,11.35,11.19,8398740,69407644
2018/9/6,11.4,11.57,11.29,11.22,6583084,54106383
2018/9/5,11.26,11.83,11.5,11.25,13386404,112092416
2018/9/4,11.26,11.51,11.33,11.14,10212295,83589068
2018/9/3,11.47,11.53,11.26,10.89,11411420,91713296
2018/8/31,11.5,11.71,11.5,11.36,7375101,61420753
2018/8/30,11.82,11.82,11.44,11.42,7919991,66024550
2018/8/29,11.8,11.83,11.68,11.62,9826047,82998654
2018/8/28,11.85,12.44,11.8,11.72,20060185,174077817
2018/8/27,11.35,11.82,11.68,11.35,15295053,128036443
2018/8/24,11.82,11.82,11.35,11.25,20023259,165474764
2018/8/23,12.15,12.32,11.86,11.54,21528123,183637084
2018/8/22,12.57,12.57,12.26,12.07,6369594,56384109
2018/8/21,12.61,12.64,12.51,12.07,7396021,66399151
2018/8/20,12.36,12.62,12.4,12.1,4961225,44057980
2018/8/17,12.69,12.79,12.46,12.34,5387220,49056154
2018/8/16,12.52,12.75,12.61,12.08,6189791,55850903
2018/8/15,12.91,12.93,12.57,12.47,6437220,58721627
2018/8/14,13.05,13.22,12.93,12.86,4305020,40318572
2018/8/13,13.02,13.26,13.13,12.79,8150439,76690790
2018/8/10,13.04,13.22,13.16,12.83,10432700,98505025
2018/8/9,12.11,13.09,13.04,12,14169306,130829609
2018/8/8,12.61,12.86,11.96,11.91,9735914,86538606
2018/8/7,11.76,12.54,12.47,11.73,11949264,104657199
2018/8/6,12.44,12.46,11.55,11.36,12445379,105596885
2018/8/3,12.55,12.76,12.44,12.34,6331497,57296688
2018/8/2,12.77,12.98,12.59,12.12,11321246,102171178
2018/8/1,13.22,13.36,12.75,12.75,6814588,64218454
2018/7/31,12.86,13.36,13.22,12.86,7859943,74672029
2018/7/30,13.16,13.16,12.83,12.69,8741352,81370902
2018/7/27,13.04,13.25,13.02,12.76,7673518,72203167
2018/7/26,13.44,13.48,13.16,12.98,7285208,69056763
2018/7/25,13.65,13.65,13.34,13.31,7116332,68980358
2018/7/24,13.65,13.84,13.65,13.47,9038007,88828934
2018/7/23,13.15,13.88,13.63,12.91,11923929,117506979
2018/7/20,12.82,13.26,13.15,12.68,9685581,91277624
2018/7/19,12.75,12.88,12.69,12.43,5229390,47895195
2018/7/18,12.76,12.97,12.73,12.66,8169610,75587252
2018/7/17,12.88,13,12.75,12.33,11572490,105593037
2018/7/16,12.79,13.26,12.91,12.69,13022447,121857419
2018/7/13,12.16,13.16,12.69,12.05,16566861,152761001
2018/7/12,11.36,12.33,12.22,11.36,14479142,124453689
2018/7/11,11.29,11.43,11.36,11.18,8545635,69791555
2018/7/10,11.22,11.57,11.51,11.04,12314053,101316638
2018/7/9,11.62,11.67,11.35,11.01,21905105,179499562
2018/7/6,10.82,11.01,10.6,10.4,14036613,108490483
2018/7/5,11.07,11.28,10.93,10.61,8261620,65192622
2018/7/4,11.47,11.64,11.21,11.11,7481810,60957066
2018/7/3,11.38,11.71,11.6,11.15,9356967,77433539
2018/7/2,11.71,11.73,11.35,11.33,12468473,104108178
2018/6/29,10.77,11.53,11.53,10.75,15690058,128616177
2018/6/28,10.76,10.86,10.48,10.36,5493088,41973380
2018/6/27,10.91,11.01,10.76,10.65,3446131,27010045
2018/6/26,10.36,11.01,10.86,10.28,4417036,34310884
2018/6/25,11.12,11.16,10.75,10.69,4843358,38291572
2018/6/22,10.8,11.06,11.01,10.4,6433403,50287715
2018/6/21,11.06,11.26,10.8,10.77,8138369,65226965
2018/6/20,11.13,11.31,11.05,10.91,10397100,83505385
2018/6/19,11.6,11.67,11.26,10.91,14541958,118022041
2018/6/15,12.24,12.25,11.93,11.56,10204274,87477675
2018/6/14,12.22,12.61,12.13,12.09,8717970,77745863
2018/6/13,12.75,12.85,12.28,12.21,10561964,95312761
2018/6/12,12.93,13.08,12.86,12.64,6051977,56133001
2018/6/11,12.97,13.18,12.98,12.91,5166595,48835672
2018/6/8,13.27,13.41,13.05,12.94,8391445,79781512
2018/6/7,13.58,13.73,13.45,13.36,5088213,49539762
2018/6/6,13.69,13.77,13.59,13.56,5527994,54572728
2018/6/5,13.45,13.89,13.81,13.45,8076614,80361043
2018/6/4,13.78,13.89,13.43,13.3,5813906,56848256
2018/6/1,13.48,13.89,13.69,13.47,8072805,80440901
2018/5/31,13.41,13.95,13.7,13.33,10149063,100132336
2018/5/30,13.63,13.74,13.22,13.16,8215181,80058836
2018/5/29,13.89,13.98,13.87,13.69,7514996,75201410
2018/5/28,14.17,14.17,13.7,13.4,15346108,153331987
2018/5/25,14.64,14.85,14.36,14.31,8838918,92699027
2018/5/24,15.08,15.12,14.72,14.67,11352070,122009060
2018/5/23,15.04,15.22,15.1,14.83,10354849,113067573
2018/5/22,14.5,15.14,15.03,14.5,11380128,122806209
2018/5/21,14.5,14.75,14.61,14.5,8334946,88352114
2018/5/18,14.31,14.43,14.36,14.16,7615200,78704736
2018/5/17,14.57,14.65,14.28,14.23,9596839,99831310
2018/5/16,14.7,14.81,14.61,14.54,8330900,88532496
2018/5/15,14.6,14.79,14.74,14.5,7103942,75388892
2018/5/14,15.26,15.3,14.61,14.5,13792428,147199943
2018/5/11,15.11,15.32,15.23,15.08,7010180,77243573
2018/5/10,15.28,15.32,15.03,14.86,7163887,78171014
2018/5/9,15.4,15.43,15.15,15.11,6588458,72458524
2018/5/8,15.22,15.43,15.32,15.08,9954593,110034973
2018/5/7,14.93,15.54,15.21,14.93,13480851,149111682
2018/5/4,15.12,15.26,14.81,14.72,15140288,163427012
2018/5/3,14.2,15.34,15.33,14.2,15712094,168151027
2018/5/2,14.5,14.61,14.21,14.12,7038600,73027877
2018/4/27,14.5,14.74,14.46,14.25,10387140,108588081
2018/4/26,14.9,15.12,14.24,14.23,14210228,150575259
2018/4/25,14.5,15.32,14.86,14.43,13041186,140564309
2018/4/24,15.04,15.04,14.61,14.36,18422677,194617943
2018/4/23,15.26,15.46,15.15,15.05,7310788,80539768
2018/4/20,15.66,15.72,15.22,15.18,8677980,96186518
2018/4/19,15.64,15.79,15.65,15.5,4951975,56027826
2018/4/18,15.54,15.64,15.59,15.08,9242169,102694482
2018/4/17,15.61,15.86,15.36,15.33,5358158,60542879
2018/4/16,15.77,15.95,15.61,15.5,5779000,65736112
2018/4/13,16.24,16.28,15.87,15.83,7250191,83695213
2018/4/12,16.13,16.31,16.09,15.99,6049316,70493820
2018/4/11,16.38,16.68,16.34,16.16,6760600,80254221
2018/4/10,16.15,16.57,16.33,15.83,6816963,79556163
2018/4/9,15.99,16.3,16.02,15.91,5198672,60406558
2018/4/4,16.59,16.71,16.06,16.02,9882451,116488587
2018/4/3,16.44,16.89,16.57,16.38,11561553,138719128
2018/4/2,16.44,16.93,16.78,16.04,15529884,186352261
2018/3/30,15.65,16.52,16.2,15.64,17218017,200388608
2018/3/29,16.48,16.75,16.56,16.35,6354337,76167514
2018/3/28,16.01,16.73,16.46,15.9,11241300,134166131
2018/3/27,16.12,16.57,16.26,15.98,13431533,157956491
2018/3/26,15.46,15.93,15.84,15.03,12076406,135924575
2018/3/23,15.8,16.35,15.64,15.44,11727637,135145213
2018/3/22,16.96,17.33,16.59,16.51,7791422,94893164
2018/3/21,17.4,17.61,17.06,17.02,7563768,95018837
2018/3/20,16.99,17.44,17.33,16.82,7123896,88690390
2018/3/19,17.26,17.58,17.29,17.03,5874626,73629734
2018/3/16,17.25,17.36,17.28,16.89,10488918,130150638
2018/3/15,17.64,17.85,17.14,16.74,16679132,209234644
2018/3/14,18.3,18.38,17.75,17.75,10996061,142477048
2018/3/13,18.76,18.76,18.25,18.14,15317401,203033785
2018/3/12,18.65,18.77,18.66,18.23,17123485,229851292
2018/3/9,17.69,18.59,18.41,17.69,17194505,225830366
2018/3/8,17.64,17.85,17.69,17.36,8516213,108627079
2018/3/7,18.07,18.16,17.61,17.58,7775462,100605250
2018/3/6,17.82,18.25,18,17.64,10585763,137680416
2018/3/5,17.85,17.93,17.75,17.28,12689292,161543309
2018/3/2,18.26,18.4,17.85,17.61,14035436,181497862
2018/3/1,18.15,18.49,18.41,17.97,10817791,143275005
2018/2/28,18.12,18.51,18.22,17.54,9150359,120624396
2018/2/27,18.48,18.73,18.11,18.04,12674425,167938192
2018/2/26,17.07,18.49,18.26,16.81,21188186,272590810
2018/2/23,16.26,17.03,16.96,16.16,18412201,221481120
2018/2/22,16.52,16.56,16.24,15.91,11155906,130609376
2018/2/14,16.67,16.68,16.34,16.02,8896337,104744426
2018/2/13,16.02,16.59,16.53,15.99,14360072,170479048
2018/2/12,15.61,16.12,15.94,15.61,12030220,139101025
2018/2/9,15.64,15.9,15.47,15.05,21235093,238286449
2018/2/8,15.41,16.1,15.99,15.22,15037385,173082230
2018/2/7,15.37,15.86,15.36,15.04,21035886,234815706
2018/2/6,14.24,15.54,14.93,13.96,29012652,316357945
2018/2/5,14.75,15.11,14.61,14.3,31093804,329546458
2018/2/2,13.95,16.85,15.19,13.95,92292723,995342727
2018/2/1,15.39,15.39,15.39,15.39,7954100,88608674
2018/1/31,17.1,17.1,17.1,17.1,14851800,183865284
2018/1/30,19.06,19.25,18.99,18.52,16313948,222976517
2018/1/29,19.47,20,18.89,18.8,18257981,254299439
2018/1/26,20.04,20.23,19.67,19.52,11669974,167221921
2018/1/25,19.83,20.51,19.89,19.64,30664376,445113529
2018/1/24,20.28,20.87,19.88,19.47,31803481,462456323
2018/1/23,21.41,21.59,20.33,20.17,26747548,399261487
2018/1/22,22.35,22.35,21.48,21.24,18795598,293067505
2018/1/19,20.95,22.39,22.1,20.95,20220736,319866109
2018/1/18,20.77,21.8,21.16,20.66,18870402,291143995
2018/1/17,20.39,21.48,21.24,19.39,35845256,529293925
2018/1/16,21.71,21.95,20.29,20.04,27219598,409977289
2018/1/15,22.31,22.54,21.75,21.42,19746211,313326767
2018/1/12,22.9,22.91,22.1,21.73,25811963,413540841
2018/1/11,23.18,23.29,22.86,22.86,11885921,198089042
2018/1/10,23.16,23.55,23.38,22.51,23765493,395145876
2018/1/9,23.52,24.1,23.16,22.44,34344045,573604081
2018/1/8,25.48,25.5,23.96,23.51,29926102,523565232
2018/1/5,25.98,25.99,25.48,25.39,8288296,153575961
2018/1/4,26.1,26.1,26.04,25.5,12413651,231567658
2018/1/3,25.01,26.17,26.1,24.7,18890527,348332541
2018/1/2,25.77,25.77,24.97,24.63,10705540,193869487
2017/12/29,10.89,11.35,11.25,10.89,10140883,186250173
2017/12/28,10.93,11.06,10.87,10.82,7563712,136220844
2017/12/27,11.21,11.21,10.93,10.81,11867060,213595358
2017/12/26,11.4,11.46,11.21,11.03,9249896,170337325
2017/12/25,11.79,11.97,11.41,11.3,8162577,154908352
2017/12/22,11.82,12.11,11.8,11.73,7133874,139902514
2017/12/21,11.57,11.91,11.85,11.27,9108534,174679698
2017/12/20,11.49,11.69,11.63,11.3,8357699,158069927
2017/12/19,11.52,11.58,11.5,11.24,5698760,106762636
2017/12/18,11.53,11.66,11.51,11.44,5340161,101518342
2017/12/15,11.72,11.91,11.53,11.37,8731272,166298883
2017/12/14,11.15,12,11.78,11.11,15893736,301228100
2017/12/13,11.34,11.46,11.1,10.94,15053088,276656310
2017/12/12,11.58,11.67,11.37,11.14,27570126,517291177
2017/12/11,11.55,12.08,11.94,11.41,9250805,180670172
2017/12/8,11.24,11.58,11.55,11.16,13584850,254904333
2017/12/7,11.78,11.82,11.27,11.06,15237834,283714131
2017/12/6,11.66,11.84,11.78,11.49,7635096,146336537
2017/12/5,11.75,11.88,11.73,11.61,7539784,145819805
2017/12/4,11.67,12,11.76,11.58,9663849,187636186
2017/12/1,11.63,11.75,11.6,11.48,11668860,223603901
2017/11/30,12.13,12.18,11.65,11.57,11431159,222043672
2017/11/29,12.43,12.44,12.09,11.82,12661727,251489022
2017/11/28,12.22,12.43,12.4,12.03,8621573,173379846
2017/11/27,12.34,12.57,12.16,12.09,9321410,188496451
2017/11/24,12.76,12.76,12.34,12.31,13781532,283133395
2017/11/23,13.43,13.43,12.76,12.16,21784652,457825657
2017/11/22,13.43,13.59,13.46,13.28,12002942,265109891
2017/11/21,13.16,13.64,13.38,13.07,17315651,380455487
2017/11/20,12.46,13.49,13.37,12.19,21918012,466561654
2017/11/17,12.61,12.89,12.47,12.34,16569021,344980009
2017/11/16,12.44,12.93,12.74,12.03,26560858,543285689
2017/11/15,12.95,13.06,12.44,12.11,32139474,656527908
2017/11/14,13.33,13.35,12.8,12.8,15184639,326946596
2017/11/13,13.49,13.63,13.31,12.96,22664556,493752564
2017/11/10,13.37,14.09,13.55,13.29,19781258,444727952
2017/11/9,13.46,13.66,13.5,13.26,18705403,415132248
2017/11/8,13.19,13.95,13.35,13.18,25910498,576282458
2017/11/7,12.88,13.46,13.24,12.7,29887860,643312560
2017/11/6,11.88,12.9,12.9,11.82,24209132,490479994
2017/11/3,11.67,12.06,11.73,11.48,14559073,282174063
2017/11/2,11.74,11.81,11.67,11.31,12696794,240720930
2017/11/1,11.77,12.14,11.55,11.46,18697154,363264418
2017/10/31,11.2,11.66,11.65,11.08,15568448,291862285
2017/10/30,11.29,11.37,11.13,10.97,10457165,192225073
2017/10/27,10.82,11.32,11.17,10.73,23303201,427023344
2017/10/26,10.3,10.64,10.64,10.22,15004008,257347258
2017/10/25,10.51,10.51,10.29,10.1,23367225,392413556
2017/10/24,10.61,10.64,10.58,10.45,4635607,80435860
2017/10/23,10.81,10.93,10.51,10.47,6918303,121116019
2017/10/20,10.82,10.87,10.81,10.61,4821097,85124905
2017/10/19,10.85,10.93,10.83,10.62,5092150,89954078
2017/10/18,10.88,10.99,10.85,10.75,4645757,82976072
2017/10/17,10.48,10.94,10.83,10.44,11216230,198882104
2017/10/16,10.42,10.5,10.48,10.36,4365910,75033586
2017/10/13,10.45,10.55,10.42,10.33,3489937,59779194
2017/10/12,10.34,10.68,10.44,10.33,4688462,81168072
2017/10/11,10.39,10.67,10.33,10.33,7309841,125679070
2017/10/10,10.48,10.62,10.56,10.32,8069756,138957222
2017/10/9,10.21,10.57,10.53,10.2,14013779,240278637
2017/9/29,9.83,10.1,10.08,9.83,7952355,130870550
2017/9/28,9.94,10.05,9.82,9.82,5432045,88502319
2017/9/27,9.85,10.06,9.99,9.75,8279033,135452073
2017/9/26,9.79,9.91,9.8,9.66,7559459,121655194
2017/9/25,9.58,9.85,9.82,9.47,8013187,128429250
2017/9/22,9.51,9.6,9.57,9.36,5250419,81844792
2017/9/21,9.69,9.69,9.51,9.47,6720404,105380685
2017/9/20,9.62,9.72,9.7,9.48,8006265,126348586
2017/9/19,9.73,9.81,9.62,9.51,7468119,118521861
2017/9/18,9.66,9.85,9.82,9.6,7091497,113731457
2017/9/15,9.72,9.77,9.66,9.59,3267162,52078339
2017/9/14,9.94,9.94,9.72,9.72,5587965,90122661
