date,open,high,close,low,volume,amount
2017/9/13,9.82,9.96,9.94,9.77,10245486,166815092
2017/9/12,9.65,9.85,9.82,9.57,12457301,200571086
2017/9/11,9.42,9.66,9.63,9.35,8300831,130229587
2017/9/8,9.59,9.67,9.42,9.35,6299707,98091559
2017/9/7,9.46,9.65,9.57,9.46,6727853,106144490
2017/9/6,9.37,9.57,9.48,9.32,6850344,106951820
2017/9/5,9.43,9.48,9.39,9.3,5030199,77634939
2017/9/4,9.27,9.45,9.43,9.23,8738070,134865828
2017/9/1,9.21,9.38,9.31,9.15,7179252,109141107
2017/8/31,9.16,9.24,9.21,9.1,5457066,82249298
2017/8/30,9.21,9.24,9.19,9.09,6952732,104804859
2017/8/29,9.01,9.27,9.19,9,14495018,218862652
2017/8/28,9.12,9.14,8.99,8.78,23159397,340439907
2017/8/25,9.24,9.38,9.24,9.21,8162571,124838048
2017/8/24,9.31,9.43,9.32,9.21,5424281,83214895
2017/8/23,9.17,9.45,9.31,9.15,13587379,209463778
2017/8/22,9.18,9.43,9.27,9.12,12151897,186913272
2017/8/21,8.93,9.14,9.12,8.9,7197952,107346514
2017/8/18,9.13,9.32,9.03,8.93,9755115,145324058
2017/8/17,9.21,9.27,9.19,9.08,7670121,115252147
2017/8/16,9.48,9.51,9.23,9.15,7817775,119514746
2017/8/15,9.54,9.56,9.52,9.36,6396113,99329128
2017/8/14,9.27,9.58,9.49,9.27,5092302,79460219
2017/8/11,9.18,9.39,9.3,9.16,2922620,44756553
2017/8/10,9.36,9.43,9.27,9.27,2650341,40697180
2017/8/9,9.21,9.43,9.41,9.09,6680327,101944505
2017/8/8,9.39,9.39,9.24,9.18,5959699,90753122
2017/8/7,9.36,9.47,9.35,9.25,4484959,69133742
2017/8/4,9.42,9.48,9.31,9.21,7203476,110570148
2017/8/3,9.71,9.72,9.44,9.34,14045591,219276411
2017/8/2,10.02,10.02,9.77,9.58,12641860,203696671
2017/8/1,10.02,10.11,10.03,9.94,5972209,98387254
2017/7/31,10.03,10.14,10.1,9.82,7526639,123617335
2017/7/28,10.06,10.06,10.01,9.88,4580953,75033496
2017/7/27,9.97,10.07,10.07,9.92,5368498,88388643
2017/7/26,9.91,10.02,9.96,9.82,3746292,61164662
2017/7/25,9.87,10,9.92,9.79,3140001,51226832
2017/7/24,10.03,10.05,9.85,9.79,6426199,104442034
2017/7/21,9.97,10.06,10.02,9.86,6391914,104972648
2017/7/20,9.89,9.99,9.91,9.85,3621377,59149033
2017/7/19,9.74,9.96,9.91,9.66,10745567,174630575
2017/7/18,9.38,9.74,9.71,9.38,7465571,118089373
2017/7/17,9.64,9.66,9.38,9.36,8186623,127957953
2017/7/14,9.8,9.84,9.66,9.63,5786795,92372339
2017/7/13,9.74,9.94,9.8,9.63,6328035,102079102
2017/7/12,9.74,9.82,9.68,9.6,7145643,113651903
2017/7/11,9.83,9.93,9.74,9.61,7618260,122304083
2017/7/10,10.03,10.21,9.75,9.68,9734708,158166651
2017/7/7,10.09,10.1,10.05,9.94,3697825,60876185
2017/7/6,10.01,10.1,10.05,9.91,6925827,114075087
2017/7/5,9.9,10.26,10.05,9.79,19094084,315870641
2017/7/4,9.58,9.9,9.9,9.56,13056626,208751909
2017/7/3,9.72,9.86,9.69,9.59,14256749,227815598
2017/6/30,9.18,9.78,9.78,9.18,17941448,282865713
2017/6/29,9.37,9.43,9.2,9.2,12951980,198557308
2017/6/28,9.5,9.5,9.34,9.32,7353006,113750234
2017/6/27,9.62,9.63,9.5,9.49,8984531,140994431
2017/6/26,9.44,9.68,9.61,9.35,13369323,209939911
2017/6/23,9.26,9.48,9.46,9.21,9199112,141327107
2017/6/22,9.33,9.43,9.32,9.24,10512317,161485996
2017/6/21,9.15,9.41,9.36,9.04,14485669,220194613
2017/6/20,9.2,9.23,9.14,9.01,8205836,123334012
2017/6/19,9.01,9.27,9.2,9.01,9493021,143285292
2017/6/16,9.17,9.18,9,9,6960526,103981967
2017/6/15,9.09,9.21,9.2,9.06,6550425,98585676
2017/6/14,9.15,9.16,9.07,9.04,3876187,57965070
2017/6/13,9.01,9.21,9.15,8.96,4232134,63606619
2017/6/12,9.21,9.21,9.01,9.01,5627051,83927998
2017/6/9,9.15,9.27,9.22,9.07,9081944,137363212
2017/6/8,9.01,9.24,9.13,8.98,10369933,156275417
2017/6/7,8.8,9.09,9.01,8.74,10045836,148475795
2017/6/6,8.75,8.87,8.73,8.63,5101993,73163252
2017/6/5,9.02,9.04,8.75,8.73,6347013,92635866
2017/6/2,8.85,8.99,8.98,8.65,8151795,118015371
2017/6/1,8.9,8.96,8.85,8.84,4217080,61872236
2017/5/31,8.75,8.91,8.89,8.7,5138286,74523205
2017/5/26,8.7,8.79,8.69,8.59,3312119,47375461
2017/5/25,8.88,8.92,8.7,8.49,10464744,149650395
2017/5/24,9.01,9.02,8.95,8.34,16377766,234392911
2017/5/23,9,9.08,8.99,8.97,4429217,65962053
2017/5/22,9.02,9.16,9,8.83,5146766,76284251
2017/5/19,9.2,9.2,9,8.94,8508065,126962422
2017/5/18,9.32,9.32,9.16,9.12,8788782,133544425
2017/5/17,9.28,9.46,9.39,9.23,12332330,190946175
2017/5/16,9.03,9.31,9.29,8.91,12824573,192984739
2017/5/15,9.03,9.16,9.06,8.91,9036328,134679510
2017/5/12,9,9.03,8.98,8.91,5238469,77636044
2017/5/11,8.94,9.05,9,8.82,7361478,108436047
2017/5/10,8.98,9.19,8.94,8.91,9054026,135293525
2017/5/9,8.97,8.97,8.93,8.79,7618978,111461195
2017/5/8,8.91,9.08,8.94,8.91,5064206,75209265
2017/5/5,9,9.09,8.98,8.96,5261878,78367051
2017/5/4,9.13,9.21,9.02,9.01,6567196,98606544
2017/5/3,9.02,9.16,9.16,8.87,9877591,147254643
2017/5/2,9.15,9.16,9.02,8.96,5820109,86924517
2017/4/28,9.03,9.14,9.08,8.97,7503376,112363665
2017/4/27,8.75,9.06,9.06,8.66,13071171,191434969
2017/4/26,8.86,9,8.78,8.76,9347591,137321571
2017/4/25,8.74,8.95,8.9,8.59,11826785,172426589
2017/4/24,8.57,8.84,8.74,8.52,15849486,228301659
2017/4/21,8.49,8.58,8.57,8.47,5734998,80515363
2017/4/20,8.48,8.6,8.49,8.43,8753511,122838806
2017/4/19,8.46,8.51,8.49,8.4,5740768,80055051
2017/4/18,8.51,8.65,8.48,8.45,9116801,128505585
2017/4/17,8.61,8.62,8.51,8.37,8623765,120972339
2017/4/14,8.79,8.82,8.67,8.65,4952692,71005866
2017/4/13,8.86,8.99,8.79,8.75,7980144,116387674
2017/4/12,8.86,9.02,8.82,8.74,7000814,102587565
2017/4/11,8.97,9,8.87,8.66,10692469,155102958
2017/4/10,9.02,9.16,8.92,8.88,8550559,126566386
2017/4/7,9,9.03,9.02,8.88,9600329,141991583
2017/4/6,8.94,9.16,9,8.91,13694394,204623427
2017/4/5,8.85,9.03,8.93,8.69,11506951,169330634
2017/3/31,8.66,8.97,8.85,8.61,11794807,171201485
2017/3/30,8.79,8.88,8.66,8.6,9104020,130710583
2017/3/29,8.91,9,8.79,8.72,8749359,127476130
2017/3/28,9.14,9.19,8.91,8.69,22862334,333278865
2017/3/27,8.75,9.13,8.96,8.68,21308496,316096518
2017/3/24,8.66,8.86,8.76,8.56,19302633,279415938
2017/3/23,8.37,8.77,8.57,8.35,25011035,355697937
2017/3/22,8.23,8.42,8.34,8.2,7850588,108070170
2017/3/21,8.05,8.37,8.27,8,13283894,181084669
2017/3/20,8.12,8.18,8.12,7.97,12388271,164397599
2017/3/17,8.42,8.42,8.18,8.12,10059981,136680620
2017/3/16,8.22,8.4,8.32,8.04,22617472,305609939
2017/3/15,8.55,8.55,8.18,8.02,22516620,306646035
2017/3/14,8.63,8.79,8.59,8.53,9498261,135405531
2017/3/13,8.42,8.6,8.55,8.28,8015557,111940736
2017/3/10,8.36,8.44,8.35,8.3,5973804,82581052
2017/3/9,8.42,8.43,8.35,8.29,6016248,82742728
2017/3/8,8.51,8.54,8.39,8.34,9226515,128113211
2017/3/7,8.52,8.64,8.54,8.43,7287081,102618096
2017/3/6,8.42,8.59,8.52,8.38,7337567,102424256
2017/3/3,8.31,8.39,8.35,8.26,4731826,65037769
2017/3/2,8.5,8.57,8.31,8.31,7846053,108806138
2017/3/1,8.37,8.61,8.5,8.35,8359785,117325640
2017/2/28,8.45,8.58,8.36,8.29,14046148,194029859
2017/2/27,8.66,8.82,8.52,8.49,17444964,249386681
2017/2/24,8.35,8.95,8.75,8.35,25920093,374155070
2017/2/23,8.44,8.44,8.31,8.23,9175532,125600536
2017/2/22,8.49,8.52,8.46,8.32,7111449,98488026
2017/2/21,8.37,8.55,8.49,8.28,13610486,188854769
2017/2/20,8.22,8.55,8.46,8.15,13486303,187329573
2017/2/17,7.94,8.27,8.23,7.89,19428133,259651177
2017/2/16,7.94,8.08,7.96,7.91,4804959,63328241
2017/2/15,8.02,8.05,7.89,7.89,5010798,65632366
2017/2/14,8,8.05,8.02,7.92,5277379,69634323
2017/2/13,7.75,8.03,8,7.72,12203653,159862769
2017/2/10,7.76,7.83,7.68,7.68,3602195,45997832
2017/2/9,7.75,7.83,7.75,7.69,6123447,78363359
2017/2/8,7.68,7.85,7.81,7.68,5627778,71830765
2017/2/7,7.83,7.93,7.79,7.69,7190834,92223976
2017/2/6,7.75,7.91,7.88,7.68,5956843,77134412
2017/2/3,7.82,7.82,7.8,7.74,2252091,28957478
2017/1/26,7.73,7.83,7.79,7.72,3023815,38860611
2017/1/25,7.75,7.79,7.74,7.65,3558958,45413294
2017/1/24,7.7,7.85,7.69,7.64,5241397,66975238
2017/1/23,7.52,7.81,7.75,7.47,8666182,110016437
2017/1/20,7.25,7.53,7.52,7.25,5977733,73472570
2017/1/19,7.41,7.41,7.25,7.25,5043503,60673967
2017/1/18,7.43,7.51,7.41,7.35,3201991,39246258
2017/1/17,7.28,7.49,7.45,7.26,6414839,78425904
2017/1/16,7.35,7.6,7.3,7.06,10311177,125603621
2017/1/13,7.36,7.43,7.36,7.29,5582524,67801158
2017/1/12,7.53,7.57,7.4,7.34,7604318,93035142
2017/1/11,7.65,7.71,7.53,7.48,4892428,61058002
2017/1/10,7.55,7.71,7.69,7.52,6507230,82318107
2017/1/9,7.65,7.67,7.55,7.51,10138433,126622857
2017/1/6,7.85,7.85,7.66,7.64,12219197,155605132
2017/1/5,7.88,7.89,7.85,7.77,8490791,109556910
2017/1/4,7.82,7.94,7.89,7.82,7966580,103458274
2017/1/3,8.03,8.03,7.87,7.85,7441736,97176962
2016/12/30,11.29,11.3,11.25,11,11702811,153900275
2016/12/29,11.2,11.32,11.22,10.91,11275519,147405918
2016/12/28,11.31,11.38,11.2,11.17,5085498,67443007
2016/12/27,11.15,11.34,11.27,11.04,7850707,103453665
2016/12/26,10.92,11.15,11.15,10.88,7321837,94467278
2016/12/23,11.07,11.16,11.03,10.95,5621640,72778606
2016/12/22,11.16,11.28,11.11,11.05,9930318,130164831
2016/12/21,11.29,11.48,11.16,11.14,6662902,88415842
2016/12/20,11.2,11.49,11.29,10.97,7128942,93900678
2016/12/19,11.57,11.73,11.22,11.09,9661506,128448432
2016/12/16,11.21,11.68,11.52,11.05,10216157,136677340
2016/12/15,11.14,11.38,11.2,10.8,11707853,153237096
2016/12/14,11.67,11.84,11.13,11.11,14202517,189902327
2016/12/13,11.25,11.83,11.74,11.07,14953355,201389413
2016/12/12,11.41,11.48,11.22,10.99,19185166,253134210
2016/12/9,11.58,11.8,11.45,11.41,10330797,140307699
2016/12/8,11.71,11.74,11.66,11.5,8506375,115759998
2016/12/7,11.89,11.89,11.67,11.6,12259220,168388749
2016/12/6,12.08,12.19,11.85,11.75,15478529,216351219
2016/12/5,11.3,12.06,12.05,11.26,26555937,367019732
2016/12/2,11.51,12.05,11.5,11.4,27241815,374293534
2016/12/1,10.94,11.86,11.74,10.9,53767693,738279728
2016/11/4,10.82,11.15,10.78,10.71,16723230,214757163
2016/11/3,10.94,10.99,10.9,10.75,11980092,153066551
2016/11/2,10.87,11.11,10.88,10.73,13848805,177391698
2016/11/1,10.79,11.13,10.94,10.68,25546752,329911470
2016/10/31,10.74,10.81,10.79,10.54,16818551,211579646
2016/10/28,10.22,11,10.68,10.22,29060337,365121095
2016/10/27,10.34,10.34,10.19,10.09,9478239,113164741
2016/10/26,10.42,10.49,10.3,10.22,15209614,183803951
2016/10/25,10.53,10.53,10.48,10.36,9960257,121925810
2016/10/24,10.43,10.56,10.53,10.31,8791894,107616378
2016/10/21,10.59,10.62,10.43,10.34,6621026,81207191
2016/10/20,10.44,10.68,10.59,10.39,8193842,101560301
2016/10/19,10.66,10.7,10.4,10.35,8287172,102206591
2016/10/18,10.56,10.69,10.61,10.47,12740980,158222407
2016/10/17,10.55,10.74,10.6,10.48,9604827,119500404
2016/10/14,10.65,10.74,10.5,10.44,14619874,180547998
2016/10/13,10.87,10.9,10.74,10.72,9267466,117429896
2016/10/12,10.67,11.15,10.87,10.67,20320112,261801108
2016/10/11,10.67,10.83,10.74,10.57,10253115,129122435
2016/10/10,10.49,10.88,10.72,10.48,21383518,269854681
2016/9/30,9.96,10.48,10.47,9.96,18809864,227567673
2016/9/29,9.79,10.02,9.96,9.74,6195889,72188634
2016/9/28,9.78,9.84,9.79,9.71,4126528,47390985
2016/9/27,9.89,9.93,9.75,9.64,6370313,72974172
2016/9/26,9.97,10.01,9.88,9.82,5911801,68986125
2016/9/23,10.09,10.12,9.97,9.96,5013972,59070586
2016/9/22,10.05,10.15,10.07,10.01,5570788,66106245
2016/9/21,9.98,10.03,10.01,9.89,4933320,57771590
2016/9/20,10.04,10.04,9.93,9.86,4596835,53576039
2016/9/19,9.93,10.06,10.03,9.89,5531014,64901652
2016/9/14,9.88,10.02,9.93,9.76,4748721,54991494
2016/9/13,9.96,10.05,9.91,9.89,5217498,61079303
2016/9/12,9.88,10.04,9.83,9.73,8103977,94156661
2016/9/9,10.06,10.13,9.97,9.96,10674116,125793216
2016/9/8,10.2,10.27,10.1,10.02,11517119,136790309
2016/9/7,10.33,10.35,10.24,10.22,7520380,90732966
2016/9/6,10.27,10.38,10.34,10.07,10982929,132238024
2016/9/5,10.23,10.28,10.25,10.15,5233237,62730574
2016/9/2,10.09,10.25,10.25,9.96,15635677,185751724
2016/9/1,10.16,10.26,10.1,10.09,7054038,84146147
2016/8/31,10.22,10.36,10.15,10.12,8790819,105550582
2016/8/30,10.46,10.46,10.22,10.21,11202426,136199747
2016/8/29,10.43,10.51,10.36,10.22,9255122,112585175
2016/8/26,10.36,10.49,10.37,10.29,11024580,134626349
2016/8/25,10.13,10.44,10.37,10,11368550,136948741
2016/8/24,10.25,10.28,10.19,10.12,5962677,71406935
2016/8/23,10.15,10.31,10.22,10.09,5361424,64138725
2016/8/22,10.46,10.48,10.22,10.21,6351583,76945442
2016/8/19,10.62,10.62,10.41,10.29,9574938,116745344
2016/8/18,10.35,10.59,10.45,10.25,14427733,177366819
2016/8/17,10.13,10.35,10.35,10.06,10773357,128881335
2016/8/16,10.07,10.16,10.07,10.03,7514646,89009588
2016/8/15,9.86,10.15,10.08,9.8,14223285,167448333
2016/8/12,9.68,9.89,9.8,9.68,4899737,56214649
2016/8/11,9.78,9.91,9.73,9.72,4478671,51678106
2016/8/10,9.94,10.02,9.82,9.82,5761200,66898655
2016/8/9,9.9,10.15,9.96,9.78,7187929,84370080
2016/8/8,10.05,10.05,9.9,9.79,4921322,57178791
2016/8/5,9.71,9.9,9.88,9.62,6799354,78086455
2016/8/4,9.96,10.04,9.83,9.72,11553560,133530992
2016/8/3,10.17,10.17,10.05,10.03,6124122,72555217
2016/8/2,10.19,10.28,10.17,10.01,6095286,72820782
2016/8/1,10.31,10.31,10.16,9.92,9250226,109803899
2016/7/29,10.1,10.37,10.28,9.77,18441676,219298884
2016/7/28,10.14,10.18,10.1,9.46,24822471,285299724
2016/7/27,10.46,10.54,10.13,9.88,16450263,197838493
2016/7/26,10.3,10.48,10.48,10.3,9583776,117179209
2016/7/25,10.3,10.43,10.42,10.07,16566019,199354346
2016/7/22,10.69,10.74,10.3,10.21,18014431,219915084
2016/7/21,10.65,10.77,10.69,10.52,15733239,197521820
2016/7/20,10.42,10.72,10.55,10.32,15439991,190614610
2016/7/19,10.32,10.35,10.33,10.18,9091707,109923078
2016/7/18,10.28,10.32,10.27,10.06,9363528,112214202
2016/7/15,10.32,10.34,10.28,10.19,9044468,109007083
2016/7/14,10.43,10.43,10.34,10.19,10286778,124644929
2016/7/13,10.25,10.46,10.33,10.19,15063394,182812727
2016/7/12,10.41,10.42,10.17,10,27548841,328245713
2016/7/11,10.26,10.48,10.22,10.13,25465921,308744674
2016/7/8,10.52,10.52,10.12,10.08,17128312,205247844
2016/7/7,11.07,11.07,10.38,10.21,30373441,373174594
2016/7/6,10.5,10.78,10.4,10.35,19291153,237293339
2016/7/5,10.21,10.93,10.65,10.21,22833709,286527882
2016/7/4,10.12,10.46,10.22,10.05,12756594,154404728
2016/7/1,10.14,10.33,10.22,10.13,6964571,83575332
2016/6/30,10.15,10.35,10.25,10.05,11977025,143815457
2016/6/29,10.3,10.38,10.15,9.99,16273863,193630569
2016/6/28,10.44,10.6,10.25,10.23,21012079,256002794
2016/6/27,10.3,10.56,10.53,10.14,20093790,244829273
2016/6/24,10.13,10.32,10.19,9.54,20314768,240784728
2016/6/23,10.3,10.43,10.2,10.03,18701520,224475754
2016/6/22,9.89,10.56,10.3,9.73,32255234,386513684
2016/6/21,9.56,9.86,9.64,9.44,24869026,282938900
2016/6/20,9.58,9.84,9.51,9.37,27024992,305354966
2016/6/17,9.58,9.67,9.42,9.22,26745802,296380837
2016/6/16,9.03,9.56,9.51,8.89,39324602,427696969
2016/6/15,8.68,9.16,9.05,8.61,23101505,243107752
2016/6/14,8.43,8.77,8.76,8.4,17397060,176394147
2016/6/13,8.79,8.87,8.47,8.47,20313475,206764122
2016/6/8,8.93,8.98,8.94,8.75,15092091,157315598
2016/6/7,8.82,9.05,8.93,8.81,16718109,175768964
2016/6/6,8.91,8.97,8.9,8.7,14068880,145606967
2016/6/3,8.91,9.05,8.86,8.86,18161086,190533866
2016/6/2,8.8,9.1,8.93,8.8,21245932,223092234
2016/6/1,8.86,8.99,8.87,8.76,25992203,270883187
2016/5/31,8.6,8.93,8.89,8.58,25996548,268257475
2016/5/30,8.36,8.65,8.61,8.24,17051822,170985175
2016/5/27,8.43,8.51,8.35,8.31,7396847,72926686
2016/5/26,8.41,8.56,8.47,8.17,13172085,128933518
2016/5/25,8.63,8.68,8.41,8.4,13125940,131268957
2016/5/24,8.63,8.74,8.66,8.36,23131567,232153733
2016/5/23,8.45,8.73,8.61,8.4,26592080,269040255
2016/5/20,7.98,8.66,8.49,7.97,35152538,345888048
2016/5/19,7.78,8.09,8.08,7.78,15464450,145426528
2016/5/18,7.99,8.12,7.81,7.74,10915821,102159811
2016/5/17,7.85,8.13,8.04,7.84,17225186,163129424
2016/5/16,7.75,7.84,7.84,7.67,5677991,51978822
2016/5/13,7.89,8.01,7.81,7.72,7817127,72388647
2016/5/12,7.79,7.94,7.91,7.62,13749280,125069813
2016/5/11,8,8.04,7.87,7.85,5517243,51565412
2016/5/10,7.95,8.1,7.96,7.89,7866333,74187552
2016/5/9,7.91,8.19,7.96,7.77,14971137,140727696
2016/5/6,8.24,8.3,7.95,7.94,13298016,127419000
2016/5/5,8.22,8.3,8.23,8.15,8447179,81788768
2016/5/4,8.19,8.35,8.22,8.16,11781009,114948728
2016/5/3,8,8.29,8.23,7.95,13507329,130137544
2016/4/29,7.98,8.11,8,7.94,9252409,87323128
2016/4/28,8.06,8.13,8.08,7.89,11725556,110756064
2016/4/27,8.06,8.15,8,7.99,6545456,62217484
2016/4/26,8.02,8.12,8.11,7.95,11741459,111281440
2016/4/25,8.1,8.11,8.02,7.91,10309596,97310064
2016/4/22,7.68,8.23,8.17,7.61,22129336,206060128
2016/4/21,7.78,7.81,7.71,7.69,11006602,100473048
2016/4/20,8.29,8.31,7.79,7.62,21852660,203909408
2016/4/19,8.23,8.32,8.24,8.19,14788539,143395520
2016/4/18,8.49,8.49,8.24,8.15,18383120,179109856
2016/4/15,8.55,8.58,8.49,8.47,14075742,141019728
2016/4/14,8.64,8.67,8.55,8.49,19009048,191226736
2016/4/13,8.57,8.71,8.6,8.55,15254560,155321600
2016/4/12,8.74,8.74,8.53,8.47,12274320,123500720
2016/4/11,8.65,8.73,8.68,8.57,11295084,115412272
2016/4/8,8.59,8.59,8.48,8.41,11073759,110794520
2016/4/7,8.83,8.87,8.61,8.56,15230231,155606688
2016/4/6,8.79,8.91,8.78,8.71,13232819,137368448
2016/4/5,8.58,8.8,8.78,8.52,13766405,140878064
2016/4/1,8.68,8.68,8.57,8.49,11320597,113897672
2016/3/31,8.85,8.95,8.72,8.65,18312452,189091504
2016/3/30,8.56,8.83,8.79,8.5,18386108,186898912
2016/3/29,8.61,8.64,8.47,8.4,11504653,115066696
2016/3/28,8.9,8.96,8.61,8.53,15796072,162979024
2016/3/25,8.79,8.89,8.81,8.68,10750007,111160248
2016/3/24,9.01,9.07,8.79,8.79,19675648,206846960
2016/3/23,9.22,9.41,9.15,9.02,22793370,247090944
2016/3/22,8.73,9.2,9.06,8.65,28872404,305797760
2016/3/21,8.8,8.96,8.96,8.7,23368012,243245648
2016/3/18,8.35,8.79,8.66,8.29,27283640,276916768
2016/3/17,8.15,8.34,8.3,8.03,13817805,134098760
2016/3/16,8.27,8.3,8.02,7.94,9760160,92729128
2016/3/15,8.27,8.37,8.18,8.18,11790767,114694400
2016/3/14,8.06,8.36,8.23,8.06,14432385,140194048
2016/3/11,7.91,8.02,7.97,7.86,5707921,53372692
2016/3/10,8.03,8.17,7.98,7.92,8204768,77895072
2016/3/9,7.96,8.11,8.02,7.89,8046355,75875576
2016/3/8,8.27,8.28,8.2,7.9,10768406,102445952
2016/3/7,8.17,8.49,8.27,8.15,15565886,152407648
2016/3/4,8.15,8.26,8.2,7.91,20146010,192889232
2016/3/3,8.21,8.28,8.18,8.12,14629645,141218608
2016/3/2,7.78,8.23,8.23,7.77,19873428,189130560
2016/3/1,7.56,7.77,7.72,7.48,14676372,132110352
2016/2/29,7.81,7.87,7.49,7.3,16132361,142720064
2016/2/26,7.72,7.87,7.77,7.62,16556741,151167424
2016/2/25,8.35,8.38,7.65,7.58,20661348,194032272
2016/2/24,8.57,8.62,8.4,8.17,21438300,211273296
2016/2/23,8.97,8.97,8.57,8.48,21284920,216477728
2016/2/22,8.82,8.82,8.71,8.62,23175388,237687456
2016/2/19,8.56,8.73,8.62,8.43,22783294,229731952
2016/2/18,8.57,8.61,8.4,8.34,15681859,155835264
2016/2/17,8.62,8.62,8.51,8.35,18280956,183040992
2016/2/16,8.23,8.42,8.38,8.17,16721795,163803760
2016/2/15,7.92,8.16,8.09,7.84,10508410,99021840
2016/2/5,8.32,8.47,8.26,8.23,14089753,138852224
