date,open,high,close,low,volume,amount
2016/2/4,8.13,8.43,8.23,8.13,14706244,143605904
2016/2/3,8.04,8.12,8.07,7.82,14592141,136746160
2016/2/2,7.81,8.24,8.11,7.77,14176910,134850496
2016/2/1,7.64,7.92,7.81,7.64,13195421,120976008
2016/1/29,7.32,7.75,7.7,7.32,12533024,112247872
2016/1/28,7.47,7.7,7.35,7.26,12611921,111273368
2016/1/27,7.73,7.87,7.61,7.22,17832112,157920512
2016/1/26,8.35,8.4,7.72,7.68,19327422,184175648
2016/1/25,8.3,8.62,8.49,8.17,21338284,212253312
2016/1/22,8.11,8.23,8.1,7.85,10910982,103488448
2016/1/21,8.34,8.45,8.02,8.02,16787612,163676560
2016/1/20,8.49,8.66,8.48,8.3,18221724,181721968
2016/1/19,8.23,8.62,8.61,8.16,19187064,188978800
2016/1/18,7.67,8.38,8.23,7.67,17698908,169556352
2016/1/15,8.07,8.3,7.98,7.83,23095836,220029264
2016/1/14,7.22,8.18,8.12,7.11,33108836,304298272
2016/1/13,7.7,8.06,7.44,7.42,22539082,206583136
2016/1/12,7.72,7.83,7.66,7.3,20249002,181582352
2016/1/11,8.4,8.4,7.63,7.63,23669524,221443008
2016/1/8,8.73,8.82,8.48,7.98,20586144,207442528
2016/1/7,9.14,9.21,8.45,8.45,5698180,58595836
2016/1/6,9.34,9.45,9.4,9.14,17501308,192163456
2016/1/5,8.96,9.59,9.23,8.71,30053272,327824512
2016/1/4,10.7,10.77,9.55,9.54,18559028,222006432
2015/12/31,11.29,11.39,11.25,10.93,22383464,277881664
2015/12/30,11.09,11.34,11.28,10.99,22803084,283197856
2015/12/29,10.73,11.03,11.03,10.66,17763272,214302640
2015/12/28,11.23,11.27,10.74,10.69,19686468,239009200
2015/12/25,10.92,11.24,11.09,10.84,16427669,202001200
2015/12/24,10.99,10.99,10.9,10.63,18709672,223796624
2015/12/23,11.35,11.46,11.03,11,22225848,276005600
2015/12/22,11.21,11.52,11.46,11.17,26159986,329775968
2015/12/21,11.34,11.48,11.16,11.03,25956932,322475520
2015/12/18,11.53,11.75,11.33,11.26,37737576,478993472
2015/12/17,11.3,11.8,11.68,11.18,58524568,752145536
2015/12/16,11.26,11.89,11.38,11.17,72191672,923455552
2015/12/15,10.72,11.16,11.16,10.66,16015784,196892592
2015/12/14,9.7,10.16,10.14,9.65,16653412,183048064
2015/12/11,9.91,10.13,9.91,9.83,12328508,136610192
2015/12/10,9.65,10.23,10.01,9.62,23452028,258384576
2015/12/9,9.88,10.04,9.66,9.62,18041416,196030384
2015/12/8,10.27,10.27,9.91,9.82,19456312,215577840
2015/12/7,10.32,10.4,10.27,10.1,13838680,157619408
2015/12/4,10.54,10.63,10.28,10.22,20352680,235527584
2015/12/3,10.18,10.52,10.5,10.16,21331500,245529328
2015/12/2,10.08,10.2,10.08,9.78,19125446,211174768
2015/12/1,10.04,10.27,10.07,9.81,22532376,251817856
2015/11/30,10.13,10.45,10.07,9.35,40466736,445178560
2015/11/27,11.11,11.3,10.26,10.1,34620380,413203968
2015/11/26,11.44,11.57,11.11,11.03,27206256,338657408
2015/11/25,11.18,11.61,11.44,11.18,26885654,340490592
2015/11/24,11.28,11.32,11.16,10.86,31336660,384813920
2015/11/23,11.83,11.93,11.36,11.24,38761380,494546208
2015/11/20,11.53,12.01,11.75,11.39,41128004,535056096
2015/11/19,11.16,11.44,11.39,10.97,31987628,399224992
2015/11/18,11.8,11.8,11.18,11.09,42884124,546726080
2015/11/17,11.25,12.02,11.8,11,68819216,869615104
2015/11/16,10.81,11.6,11.24,10.63,59285156,733315392
2015/11/13,10.15,10.98,10.61,10.06,60359656,712982080
2015/11/12,10.09,10.35,10.12,9.96,42046856,473323136
2015/11/11,9.74,9.88,9.79,9.64,30598124,331279136
2015/11/10,9.82,10.16,9.87,9.74,40531900,447387872
2015/11/9,9.48,10.01,9.96,9.21,48487356,516636352
2015/11/6,9.28,9.79,9.63,9.28,30183980,322683296
2015/11/5,9.76,9.86,9.55,9.48,35282284,377924544
2015/11/4,9.43,9.83,9.78,9.32,32829332,349941152
2015/11/3,9.32,9.53,9.3,9.19,22939056,237874976
2015/11/2,9.28,9.72,9.22,9.18,37093564,386725984
2015/10/30,9.55,9.89,9.63,9.27,39023728,415638432
2015/10/29,9.56,9.81,9.62,9.46,30425708,325331552
2015/10/28,9.65,10.04,9.56,9.41,49050432,529376832
2015/10/27,9.15,9.93,9.85,8.87,64787640,676181056
2015/10/26,9.82,9.99,9.28,9.05,87186224,917413248
2015/10/23,9.04,9.39,9.39,9.04,48281000,498374688
2015/10/22,8.2,8.56,8.53,8.04,33380540,309257760
2015/10/21,9.01,9.09,8.18,8.15,60121824,576145088
2015/10/20,8.56,9.35,9.06,8.51,60905260,605845120
2015/10/19,8.56,8.84,8.66,8.29,44142348,416446144
2015/10/16,8.56,8.76,8.49,8.27,39311120,371287392
2015/10/15,7.94,8.66,8.49,7.93,41260432,378946624
2015/10/14,8.44,8.49,8.04,8.02,40730740,370624672
2015/10/13,8.37,8.41,8.38,8.19,33770632,310472704
2015/10/12,8.15,8.84,8.39,8.15,56089372,524860896
2015/10/9,8.11,8.38,8.11,7.94,51107264,462334720
2015/10/8,7.61,8.1,8.1,7.37,51486776,449237184
2015/9/30,7.59,8.08,7.36,7.21,31889656,273659456
2015/9/29,7.92,8.17,7.66,7.66,16709958,323426560
2015/9/28,7.37,8.05,8.05,7.37,15826951,297431360
2015/9/25,7.9,7.9,7.32,7.28,19110024,352608640
2015/9/24,7.87,8.01,7.94,7.66,20310436,388508416
2015/9/23,7.28,7.82,7.66,7.21,19237788,356553120
2015/9/22,7.49,7.71,7.4,7.35,14781902,270294048
2015/9/21,7.16,7.62,7.58,7.08,18713130,338033664
2015/9/18,7.04,7.45,7.35,7.04,20795776,368973664
2015/9/17,6.87,7.39,6.88,6.76,20443464,355863840
2015/9/16,6.38,6.89,6.89,6.3,15730426,252197472
2015/9/15,6.57,6.64,6.26,6.19,17906340,280252544
2015/9/14,7.57,7.65,6.77,6.77,25044010,437647168
2015/9/11,6.92,7.52,7.52,6.68,25695636,451648032
2015/9/10,6.9,7.17,6.84,6.81,12292156,211313888
2015/9/9,6.88,7.29,7.03,6.88,18510312,319951840
2015/9/8,6.15,6.88,6.86,6.14,12977144,207133808
2015/9/7,6,6.34,6.27,5.86,14310448,217060976
2015/9/2,5.77,6.49,5.76,5.68,17556628,255574816
2015/9/1,6.78,6.78,6.26,6.26,14458742,225857200
2015/8/31,7.14,7.45,6.96,6.95,20721862,362507424
2015/8/28,6.83,7.01,6.99,6.51,25430014,421287872
2015/8/27,6.06,6.44,6.44,6.03,26435804,413209696
2015/8/26,5.65,6.06,5.85,5.49,25664544,364784032
2015/8/25,5.32,6.03,5.51,5.32,30346968,410388352
2015/8/24,6.01,6.38,5.9,5.9,15500072,224433696
2015/8/21,6.97,7.25,6.56,6.56,20903464,348022944
2015/8/20,7.78,7.88,7.29,7.2,17606598,325044160
2015/8/19,7.49,8.05,7.9,7.01,30475920,549830720
2015/8/18,8.66,8.97,7.78,7.78,19635868,397571360
2015/8/17,8.02,8.7,8.65,8.02,18161154,377737504
2015/8/14,8.33,8.68,8.21,8.2,21620532,446926816
2015/8/13,7.94,8.42,8.2,7.9,20886720,415049696
2015/8/12,7.7,8.23,8,7.53,22624448,439280960
2015/8/11,7.9,7.98,7.78,7.66,21795968,416076768
2015/8/10,8.04,8.23,8.06,7.62,28891328,558669952
2015/8/7,7.31,7.88,7.88,7.29,29791748,560995904
2015/8/6,6.8,7.37,7.16,6.71,18357994,320881504
2015/8/5,6.69,6.96,6.96,6.57,21439760,355514432
2015/8/4,6.03,6.57,6.57,6.03,16311660,254752960
2015/8/3,6.24,6.47,5.97,5.85,13708314,207660480
2015/7/31,6.16,6.63,6.4,6.16,19696952,308518656
2015/7/30,6.09,6.65,6.19,6.06,17552470,274175424
2015/7/29,5.75,6.2,6.18,5.55,15396739,219358960
2015/7/28,5.54,6.14,5.64,5.45,17276260,240921776
2015/7/27,6.54,6.88,6.03,6.03,18661432,291554144
2015/7/24,6.85,7.12,6.7,6.58,18303780,308538752
2015/7/23,6.67,6.91,6.85,6.51,16947472,280178048
2015/7/22,6.59,6.76,6.67,6.49,18345672,296929408
2015/7/21,6.35,6.71,6.63,6.28,16401918,262699968
2015/7/20,6.51,6.79,6.51,6.39,21467192,344649024
2015/7/17,6.21,6.65,6.6,6.15,20961626,329538400
2015/7/16,5.8,6.24,6.15,5.42,16459773,242552032
2015/7/15,6.23,6.35,5.8,5.71,26156620,385423872
2015/7/14,6.32,6.32,6.32,6.14,26013048,400583488
2015/7/13,5.74,5.74,5.74,5.74,1182103,16584905
2015/7/10,5.22,5.22,5.22,5.12,8530067,108738192
2015/7/7,5.2,5.2,4.75,4.75,24047196,282535456
2015/7/6,6.31,6.31,5.27,5.16,26653640,368205920
2015/7/3,5.35,6.06,5.73,5.32,30313624,409375104
2015/7/2,6.76,6.83,5.91,5.91,21023244,313884192
2015/7/1,7.25,7.65,6.57,6.54,27535652,487358432
2015/6/30,6.56,7.48,7.23,6.43,29782552,499479712
2015/6/29,7.95,8.13,7.15,7.15,17422310,312313056
2015/6/26,8.19,8.26,7.94,7.94,14933119,292374464
2015/6/25,9.5,9.6,8.83,8.83,34158120,769201984
2015/6/24,10.24,10.85,9.81,9.1,54760900,1322485888
2015/5/26,9.08,9.99,9.98,9.08,33522390,788305408
2015/5/25,9.05,9.18,9.08,8.88,27127052,599495616
2015/5/22,9.45,9.55,9.25,8.99,25739884,581490560
2015/5/21,9,9.53,9.35,8.88,21235978,478678848
2015/5/20,9.24,9.55,9.01,9,30061362,684541056
2015/5/19,8.68,9.4,9.27,8.57,28553672,617977216
2015/5/18,8.14,8.76,8.68,8.12,28247456,583904384
2015/5/15,8.11,8.32,8.12,7.85,24511500,482588384
2015/5/14,8.31,8.43,8.18,8.1,25235368,506206176
2015/5/13,8.1,8.59,8.31,8.02,44174068,894084992
2015/5/12,7.46,8.18,8.08,7.31,44334928,833704064
2015/5/11,7.24,7.6,7.47,7.24,23694266,431194720
2015/5/8,7.02,7.22,7.2,6.86,18304252,315560032
2015/5/7,6.71,6.9,6.81,6.55,11318110,186070288
2015/5/6,6.82,7.02,6.73,6.71,11648796,195739760
2015/5/5,7.22,7.22,6.82,6.75,18265428,310610560
2015/5/4,7.4,7.45,7.24,7.18,12646047,224700352
2015/4/30,7.29,7.72,7.4,7.2,21217050,385417504
2015/4/29,7.22,7.36,7.26,6.98,16496330,290423488
2015/4/28,7.77,7.86,7.23,7.18,27648872,503363072
2015/4/27,7.72,7.94,7.79,7.6,37761184,719838336
2015/4/24,7.16,7.96,7.77,7.04,50220240,924378688
2015/4/23,7.36,7.48,7.27,7.22,27067964,483087488
2015/4/22,7.16,7.36,7.35,7.06,41405104,731501248
2015/4/21,6.49,6.73,6.71,6.48,13838204,224434400
2015/4/20,6.61,6.75,6.48,6.39,19881930,318900064
2015/4/17,6.67,6.74,6.62,6.55,15030186,243640624
2015/4/16,6.54,6.74,6.61,6.34,14501762,233608016
2015/4/15,7.01,7.03,6.62,6.62,19992984,330501376
2015/4/14,7.24,7.24,7,6.99,18983120,327643040
2015/4/13,7.11,7.26,7.19,7.06,30592232,535545248
2015/4/10,6.74,6.93,6.83,6.63,19963856,332315200
2015/4/9,7.11,7.2,6.75,6.61,30352876,505312768
2015/4/8,7.54,7.56,7.21,7.07,28428936,506065536
2015/4/7,7.43,7.57,7.53,7.25,30754268,554143424
2015/4/3,7.46,7.69,7.43,7.37,29711908,544743040
2015/4/2,7.2,7.61,7.51,7.17,40623036,739560896
2015/4/1,7.16,7.36,7.2,7.08,32556084,572776576
2015/3/31,6.86,7.21,7.16,6.69,38748412,666243264
2015/3/30,6.73,7.04,6.87,6.63,19909998,334489920
2015/3/27,6.75,6.96,6.84,6.72,13660709,229323216
2015/3/26,7.2,7.22,6.82,6.81,28353072,484622688
2015/3/25,6.84,7.44,7.28,6.67,42148640,728115648
2015/3/24,7.1,7.1,6.93,6.56,30615768,516618560
2015/3/23,7.06,7.15,7.12,7.01,24323584,421172128
2015/3/20,7.15,7.37,7.11,7,28023604,488725728
2015/3/19,6.82,7.49,7.22,6.75,44355072,774255936
2015/3/18,6.79,6.86,6.82,6.63,29752336,491581664
2015/3/17,6.59,6.95,6.88,6.5,41190400,678846080
2015/3/16,6.57,6.76,6.64,6.5,30400260,493861472
2015/3/13,6.79,6.79,6.58,6.45,24446340,391895968
2015/3/12,7.06,7.16,6.74,6.52,41870992,698762496
2015/3/11,6.41,7.06,7.06,6.34,51482944,854995072
2015/3/10,6.05,6.45,6.44,5.93,35583368,541749120
2015/3/9,6.56,6.75,6.1,6.09,47148520,733160768
2015/3/5,5.73,6.4,6.17,5.56,52490956,759763392
2015/3/4,5.58,5.92,5.85,5.48,65001432,909975232
2015/3/3,4.89,5.38,5.38,4.83,46463172,596400192
2015/3/2,4.85,4.89,4.89,4.79,15287024,180944208
2015/2/27,4.71,4.9,4.84,4.66,16952620,198422400
2015/2/26,4.79,4.81,4.72,4.71,9457973,109812472
2015/2/25,4.8,4.87,4.79,4.75,8165988,95620672
2015/2/17,4.81,4.83,4.76,4.71,7922556,91918544
2015/2/16,4.62,4.81,4.8,4.62,14037531,162410288
2015/2/13,4.61,4.66,4.59,4.57,5756204,64849952
2015/2/12,4.52,4.6,4.57,4.5,5762909,64282124
2015/2/11,4.56,4.6,4.52,4.5,4673450,51818168
2015/2/10,4.48,4.58,4.56,4.46,4223343,46753976
2015/2/9,4.53,4.58,4.49,4.48,6099430,67381736
2015/2/6,4.75,4.81,4.59,4.56,9074710,103460680
2015/2/5,4.65,4.81,4.75,4.63,17171920,199175904
2015/2/4,4.68,4.74,4.63,4.63,5836201,66431444
2015/2/3,4.51,4.82,4.69,4.51,14948844,171927296
2015/2/2,4.5,4.58,4.51,4.42,6704140,73808096
2015/1/30,4.68,4.72,4.55,4.54,8972603,101054176
2015/1/29,4.57,4.78,4.66,4.54,18390634,210757568
2015/1/28,4.55,4.7,4.61,4.51,13800447,155057552
2015/1/27,4.57,4.61,4.54,4.39,11554606,127371056
2015/1/26,4.4,4.58,4.55,4.39,11666008,129001472
2015/1/23,4.54,4.54,4.4,4.38,12414432,135272592
2015/1/22,4.25,4.66,4.54,4.23,21929644,240653408
2015/1/21,4.2,4.33,4.26,4.17,10960314,114275600
2015/1/20,4.06,4.18,4.18,4.06,9166183,92702736
2015/1/19,4.09,4.17,4.05,4.01,7680366,76572968
2015/1/16,4.05,4.15,4.11,4.04,5674481,56675544
2015/1/15,4.08,4.09,4.05,4.02,4255373,42161308
2015/1/14,4.14,4.14,4.05,4.05,4678542,46623156
2015/1/13,4.02,4.14,4.13,4.02,4428049,44275016
2015/1/12,4.09,4.09,4.03,4.03,5146083,50969500
2015/1/9,4.15,4.16,4.12,4.12,4002731,40543916
2015/1/8,4.14,4.16,4.15,4.11,4712615,47618612
2015/1/7,4.17,4.19,4.14,4.12,5468254,55336100
2015/1/6,4.14,4.21,4.2,4.08,7190156,72786648
2015/1/5,4.15,4.19,4.14,4.07,4549779,45890568
2014/12/31,11.02,11.37,11.25,10.99,3871338,39008420
2014/12/30,11.21,11.23,11.04,10.96,4907343,48717024
2014/12/29,11.38,11.38,11.23,11.14,6205344,62421928
2014/12/26,11.63,11.67,11.45,11.39,4994093,51300748
2014/12/25,11.41,11.86,11.62,11.41,5434745,56639560
2014/12/24,11.23,11.37,11.35,11.18,5171647,52393516
2014/12/23,11.02,11.37,11.16,11.02,6620386,66641012
2014/12/22,11.79,11.8,10.99,10.93,14718078,147756768
2014/12/19,12.34,12.42,11.92,11.82,9815755,105770856
2014/12/18,12.41,12.53,12.34,12.29,8693497,96632608
2014/12/17,12.51,12.82,12.57,12.44,10593613,120011048
2014/12/16,13.02,13.07,12.63,12.58,11657037,132782624
2014/12/15,12.13,13,12.91,12.01,20585848,235339840
2014/12/12,12.15,12.21,12.14,11.96,7348190,79614040
2014/12/11,11.91,12.31,12.22,11.82,9474015,103039744
2014/12/10,11.65,12.07,11.99,11.58,9866642,104858096
2014/12/9,12.43,12.43,11.65,11.64,22963132,247069472
2014/12/8,12.94,12.96,12.52,12.32,27258036,306612256
2014/12/5,13.8,13.8,13.16,12.67,60020196,717719616
2014/12/4,11.9,12.96,12.96,11.87,21832176,247888192
2014/12/3,11.7,11.92,11.77,11.55,12219784,128729112
2014/12/2,11.35,11.7,11.55,11.33,6254505,64963028
2014/12/1,11.6,11.6,11.37,11.29,8241057,84187640
2014/11/28,11.91,11.92,11.63,11.6,9979872,104946352
2014/11/27,11.74,11.94,11.89,11.71,9668781,102569056
2014/11/26,11.77,11.82,11.74,11.69,6650609,70040832
2014/11/25,11.66,11.86,11.77,11.62,6652651,70258952
2014/11/24,11.83,11.93,11.64,11.62,8045136,84431640
2014/11/21,11.85,11.92,11.76,11.66,5709631,60201392
2014/11/20,11.97,12.02,11.82,11.79,6256219,66746696
2014/11/19,11.44,12.04,11.95,11.33,10906858,114816384
2014/11/18,11.38,11.41,11.36,11.28,3619588,36869768
2014/11/17,11.35,11.48,11.39,11.27,5408333,55325864
2014/11/14,11.29,11.43,11.41,11.22,5338570,54024928
2014/11/13,11.8,11.84,11.33,11.27,8756557,89619752
2014/11/12,11.66,11.81,11.8,11.62,5013175,52770124
2014/11/11,12.33,12.33,11.7,11.56,12560068,134395408
2014/11/10,12.35,12.44,12.32,12.26,8303166,91796880
2014/11/7,12.43,12.52,12.39,12.38,5984082,66776740
2014/11/6,12.57,12.57,12.43,12.33,4391201,48927176
2014/11/5,12.41,12.64,12.51,12.3,5838604,65288272
2014/11/4,12.54,12.57,12.44,12.3,8092496,90137192
2014/11/3,12.63,12.7,12.53,12.5,8045982,90843568
2014/10/31,12.72,12.76,12.62,12.52,6198849,70017592
2014/10/30,12.78,12.82,12.72,12.64,10691930,122042784
2014/10/29,12.82,13.16,12.93,12.81,13532438,157747760
2014/10/28,12.79,12.88,12.82,12.68,8572054,98366720
2014/10/27,12.43,12.82,12.71,12.31,8204498,92396952
2014/10/24,12.35,12.48,12.38,12.28,4152917,46092576
2014/10/23,12.54,12.7,12.3,12.25,6441434,71404352
2014/10/22,12.82,12.91,12.51,12.51,4872594,55549796
2014/10/21,12.76,12.91,12.79,12.71,4841575,55527244
2014/10/20,12.65,12.86,12.71,12.62,6557160,74807216
2014/10/17,12.87,13.02,12.7,12.41,7546714,86039984
2014/10/16,13.05,13.12,12.92,12.9,8128409,94742992
2014/10/15,13.34,13.4,13.15,12.93,10451110,123026200
2014/10/14,13.65,13.68,13.42,13.38,9829037,118920064
2014/10/13,13.67,13.71,13.65,13.45,9929159,120853880
2014/10/10,13.47,13.77,13.77,13.27,17331974,211297504
2014/10/9,13.68,13.78,13.51,13.38,15399647,186745408
2014/10/8,13.81,13.93,13.66,13.46,16050967,197068688
2014/9/30,13.2,13.77,13.66,13.09,19903136,241251904
2014/9/29,12.83,13.18,13.18,12.81,11897113,138925840
2014/9/26,12.88,12.91,12.79,12.72,8244597,94637576
2014/9/25,13.05,13.11,12.88,12.84,14515146,168739392
2014/9/24,12.96,13.13,13.02,12.82,8490171,98910288
2014/9/23,12.93,13.03,13,12.82,6479982,75192416
2014/9/22,13.16,13.32,12.94,12.92,11302027,132918408
2014/9/19,12.77,13.15,13.15,12.69,10537181,122340280
2014/9/18,12.62,12.87,12.78,12.6,10613928,121012768
2014/9/17,12.96,13.07,12.6,12.34,16487764,186597696
2014/9/16,13.83,14,12.96,12.94,35387364,424064192
2014/9/15,14.05,14.47,13.88,13.68,34344856,431816160
2014/9/12,13.58,14.05,13.94,13.5,12808911,396680992
2014/9/11,13.73,13.75,13.5,13.25,7665331,231695808
2014/9/10,13.1,14.4,13.6,12.96,11810841,362708544
2014/9/9,13.11,13.29,13.12,12.98,7177342,211170944
2014/9/5,13.25,13.35,13.15,12.84,12047221,353146880
2014/9/4,13.24,13.37,12.72,12.71,13551295,395054272
2014/9/3,12.26,12.84,12.84,12.09,7383601,206340608
2014/9/2,12.06,12.26,12.18,12,3203306,87133080
2014/9/1,11.6,12.02,11.95,11.59,2083817,55571796
2014/8/29,11.6,11.79,11.67,11.55,1690818,44103680
2014/8/28,11.56,11.71,11.65,11.38,2198106,57251432
2014/8/27,11.55,11.72,11.56,11.51,2053221,53324904
2014/8/26,12.05,12.09,11.6,11.49,4308201,113618016
2014/8/25,12.35,12.35,12.07,12.06,2148783,58611404
2014/8/22,12.26,12.41,12.31,12.2,3278206,90350400
2014/8/21,12.05,12.34,12.32,11.99,4608568,125723608
2014/8/20,12.06,12.11,12.05,11.97,2957892,79819216
2014/8/19,12.2,12.29,12.13,12.03,2896762,78517064
2014/8/18,12.04,12.22,12.2,11.95,5304161,143377456
2014/8/15,12.16,12.27,12.25,11.97,2411660,65815008
2014/8/14,12.36,12.46,12.16,12.14,2709258,74668704
2014/8/13,12.35,12.39,12.34,12.06,2710391,74524832
2014/8/12,12.03,12.44,12.36,11.95,5451453,150135824
2014/8/11,11.69,11.94,11.92,11.68,3110433,82349256
2014/8/8,11.66,11.76,11.73,11.6,1404331,36815348
2014/8/7,11.74,11.81,11.64,11.54,2866950,74913832
2014/8/6,11.77,11.79,11.74,11.68,2793312,73410488
2014/8/5,11.72,11.81,11.79,11.63,3656950,96051280
2014/8/4,11.64,11.77,11.7,11.6,4434515,116049872
2014/8/1,12.11,12.12,11.69,11.64,3768983,100662368
2014/7/31,11.95,12.15,12.13,11.92,2741570,74163112
2014/7/30,11.85,12.02,12,11.84,2315825,62049128
2014/7/29,11.83,12.03,11.85,11.81,3360737,89812408
2014/7/28,11.89,11.92,11.81,11.77,3265810,86782392
2014/7/25,11.87,12.02,11.86,11.82,1208548,32175408
2014/7/24,11.75,11.99,11.89,11.64,2010968,53354908
2014/7/23,11.96,11.96,11.8,11.6,2581410,68042928
2014/7/22,11.73,11.97,11.96,11.6,2088349,55298740
2014/7/21,11.9,12.02,11.76,11.75,2384059,63493572
2014/7/18,11.66,11.8,11.76,11.54,1978866,51926228
2014/7/17,11.89,11.89,11.67,11.64,2366771,62286120
2014/7/16,12.35,12.48,11.82,11.69,5327007,143629280
2014/7/15,12.5,12.69,12.42,12.23,5328456,148205232
2014/7/14,12.43,12.74,12.54,12.34,6052623,171192960
2014/7/11,13.14,13.14,12.64,12.43,14521808,411635328
2014/7/10,13.15,13.15,13.15,13.03,21753980,641264320
2014/7/9,11.82,12.1,11.95,11.77,2008650,53802808
