date,open,high,close,low,volume,amount
2014/7/8,11.64,11.86,11.84,11.46,1858829,48569336
2014/7/7,11.82,11.9,11.67,11.6,1505729,39560040
2014/7/4,11.97,12.1,11.9,11.86,993809,26617824
2014/7/3,11.84,12,12,11.64,2232208,59196280
2014/7/2,11.82,11.92,11.82,11.72,2136585,56551076
2014/7/1,12.17,12.18,11.83,11.73,1976390,52811140
2014/6/30,12.18,12.22,12.16,11.96,1768767,47813504
2014/6/27,12.18,12.3,12.18,12.04,1108975,30279006
2014/6/26,12.18,12.39,12.18,12.15,1617387,44299224
2014/6/25,12.47,12.47,12.22,12.08,2355022,64461616
2014/6/24,12.04,12.1,12.06,11.86,1020609,27491570
2014/6/23,11.78,12.12,11.92,11.73,1143710,30610004
2014/6/20,11.46,11.83,11.76,11.43,1066296,27992204
2014/6/19,12,12.26,11.57,11.47,2719611,72536864
2014/6/18,11.77,11.9,11.72,11.68,1054908,27814728
2014/6/17,11.82,12.11,11.77,11.75,3571463,95594712
2014/6/16,11.37,11.95,11.8,11.36,3797170,99868608
2014/6/13,11.07,11.37,11.31,10.98,1388140,34940628
2014/6/12,11.27,11.27,11.16,11.05,1058835,26335630
2014/6/11,11.15,11.31,11.27,11.06,1081715,27164336
2014/6/10,11.05,11.19,11.1,10.9,1630768,40371592
2014/6/9,11.15,11.24,10.98,10.95,781949,19433242
2014/6/6,11.35,11.36,11.24,10.94,903845,22539522
2014/6/5,11.1,11.35,11.35,11,1041314,26241836
2014/6/4,11.11,11.21,11.1,10.93,927625,22972842
2014/6/3,11.31,11.57,11.12,11.1,1438760,36432496
2014/5/30,11.15,11.35,11.3,11.12,1376943,34751140
2014/5/29,11.13,11.48,11.15,11.07,2248990,57047560
2014/5/28,11.15,11.23,11.13,10.81,2144592,53185656
2014/5/27,11.11,11.36,11.23,11.06,2597027,65495052
2014/5/26,10.85,11.28,11.07,10.85,2642647,65648536
2014/5/23,10.84,10.86,10.82,10.53,2449153,58605672
2014/5/22,10.32,10.98,10.79,10.31,2872492,69030456
2014/5/21,9.79,10.22,10.21,9.74,1272062,28802438
2014/5/20,10.21,10.49,9.78,9.74,2205767,49697864
2014/5/19,10.22,10.29,10.22,10.05,497997,11401090
2014/5/16,10.58,10.58,10.22,10.1,1307889,30094600
2014/5/15,10.94,10.97,10.58,10.07,995530,23760968
2014/5/14,10.89,11.03,10.94,10.7,628118,15378154
2014/5/13,10.89,10.96,10.8,10.74,429251,10441940
2014/5/12,10.58,10.94,10.87,10.58,1083019,26195274
2014/5/9,10.66,10.66,10.49,10.36,726832,17158170
2014/5/8,10.89,11.01,10.62,10.61,1281648,30982018
2014/5/7,11.39,11.54,10.9,10.9,1005976,25177764
2014/5/6,11.32,11.6,11.38,11.13,1158782,29917438
2014/5/5,10.8,11.29,11.23,10.8,927072,23145380
2014/4/30,10.66,10.79,10.68,10.58,641498,15429429
2014/4/29,10.63,10.84,10.66,10.46,680747,16312466
2014/4/28,11.45,11.48,10.61,10.45,2083988,50658340
2014/4/25,11.34,11.54,11.44,11.22,1249140,31963474
2014/4/24,12.11,12.11,11.56,11.43,2062128,54091932
2014/4/23,11.87,12.27,12,11.82,1017484,27647302
2014/4/22,12.45,12.64,11.96,11.78,1811866,49449124
2014/4/21,12.8,12.98,12.58,12.58,1130712,32594172
2014/4/18,12.85,13.05,12.95,12.79,542155,15731184
2014/4/17,12.88,13.1,12.92,12.88,638757,18629642
2014/4/16,12.76,12.93,12.83,12.71,562211,16218638
2014/4/15,13.08,13.08,12.77,12.76,1148251,33204886
2014/4/14,13.1,13.45,13.14,13.05,1181407,35080752
2014/4/11,12.8,13.25,13.05,12.8,1761855,51533408
2014/4/10,13.11,13.29,12.85,12.85,2255087,66345548
2014/4/9,12.25,12.99,12.85,12.25,2481179,70662480
2014/4/8,11.87,12.26,12.23,11.65,1847340,49888388
2014/4/4,11.88,11.89,11.87,11.74,1121019,29862438
2014/4/3,11.56,12.09,11.74,11.56,1544098,41099356
2014/4/2,11.59,12,11.82,11.54,1946618,51798596
2014/4/1,11.54,11.56,11.56,11.13,2955563,75361840
2014/3/31,11.34,12.38,11.55,11.3,6033706,156551120
2014/3/28,12.71,12.98,12.55,12.54,1306997,37482244
2014/3/27,13.16,13.16,12.75,12.7,1487056,43102884
2014/3/26,13.33,13.46,13.11,13.05,1527187,45260472
2014/3/25,13.69,13.74,13.28,13.17,1786893,53960156
2014/3/24,13.22,14.13,13.82,13.2,2917831,90955320
2014/3/21,13.34,13.55,13.36,12.8,2739619,80676704
2014/3/20,13.26,14.3,13.34,13.26,4335579,133845344
2014/3/19,12.76,13.32,13.11,12.45,3257743,95274008
2014/3/18,13.02,13.09,12.79,12.74,1118640,32325556
2014/3/17,12.34,13.09,12.94,12.29,1752840,50377032
2014/3/14,12.34,12.43,12.22,12.1,1018861,28167480
2014/3/13,12.22,12.48,12.47,12.1,1025161,28308682
2014/3/12,12.14,12.44,12.14,11.86,1572362,42956588
2014/3/11,12.13,12.36,12.18,11.83,1873625,51092852
2014/3/10,12.98,12.98,12.13,12.13,2941083,82483376
2014/3/7,13.74,13.93,13.16,13.16,2299643,69444496
2014/3/6,13.73,13.89,13.7,13.35,1643657,50321356
2014/3/5,13.92,14.08,13.73,13.34,2744691,84853584
2014/3/4,12.9,13.58,13.58,12.74,3235438,96856832
2014/3/3,12.89,12.98,12.89,12.58,2330410,67390496
2014/2/28,12.74,13.16,12.36,11.91,3487379,96703768
2014/2/27,12.85,13.38,12.71,12.56,2491542,72348992
2014/2/26,13.13,13.54,12.78,12.4,3096549,88952576
2014/2/25,13.42,14.14,13.12,12.91,5521036,169938192
2014/2/24,12.98,13.47,13.42,12.8,1766247,52498580
2014/2/21,12.84,13.64,13,12.8,2418674,72025592
2014/2/20,13.16,13.54,12.94,12.82,3170823,94203808
2014/2/19,12.35,13.58,13.32,12.3,6162748,181332880
2014/2/18,12.39,12.43,12.37,12.1,1928900,53225888
2014/2/17,12.49,12.56,12.36,12.04,2465652,68232272
2014/2/14,11.87,12.22,12.09,11.84,2900007,78285144
2014/2/13,12.44,12.44,11.95,11.86,3048363,82995744
2014/2/12,12.47,12.66,12.54,12.3,2551492,71535600
2014/2/11,12.14,12.62,12.54,11.86,4377668,121012712
2014/2/10,12.17,12.56,12.16,12.05,3781776,104152136
2014/2/7,11.96,12.58,12.2,11.8,3253738,89261920
2014/1/30,11.75,12.06,12,11.74,3411203,91427136
2014/1/29,11.19,12.08,11.86,11,5395076,140061312
2014/1/28,11.61,11.95,11.11,11,5516283,140677664
2014/1/27,10.67,11.22,11.1,10.62,3922103,97234464
2014/1/24,10.62,10.74,10.7,10.53,1959191,46891728
2014/1/23,10.71,10.75,10.71,10.58,1963116,47189148
2014/1/22,10.33,10.74,10.71,10.33,2375278,56405620
2014/1/21,10.22,10.47,10.31,10.04,1836156,42403652
2014/1/20,10.49,10.81,10.37,10.29,2622101,61776276
2014/1/17,10.89,11.23,10.62,10.45,4711265,114175168
2014/1/16,10.1,10.31,10.21,10.04,1034188,23660574
2014/1/15,10.07,10.18,10.13,9.94,825842,18712012
2014/1/14,9.85,10.07,10.07,9.65,1361434,30450644
2014/1/13,10.02,10.16,9.85,9.68,729770,16303143
2014/1/10,10.09,10.16,10.02,9.91,709480,15939408
2014/1/9,10.39,10.44,10.13,10.01,1391032,31775382
2014/1/8,10.25,10.43,10.36,10.25,935231,21791536
2014/1/7,10.12,10.35,10.32,10.07,780134,17993176
2014/1/6,10.45,10.45,10.2,10.05,1297196,29794808
2014/1/3,10.51,10.59,10.51,10.43,1495579,35372296
2014/1/2,10.38,10.53,10.53,10.38,1094038,25730342
2013/12/31,10.93,11.35,11.25,10.82,3747253,87709928
2013/12/30,10.68,11.15,11.04,10.68,2614836,60603068
2013/12/27,10.56,10.67,10.66,10.51,1443499,32243090
2013/12/26,10.59,10.63,10.63,10.43,1697726,37645780
2013/12/25,10.45,10.62,10.59,10.39,1278064,28240674
2013/12/24,10.29,10.56,10.45,10.29,1490780,32783258
2013/12/23,9.93,10.26,10.25,9.92,676747,14472315
2013/12/20,10.07,10.12,10.02,9.93,439476,9260404
2013/12/19,10.14,10.15,10.11,10.03,503166,10681822
2013/12/18,9.91,10.14,10.08,9.83,786148,16602952
2013/12/17,10.15,10.15,9.96,9.84,995408,20850186
2013/12/16,10.45,10.48,10.17,9.89,1177407,25087916
2013/12/13,10.57,10.57,10.47,10.42,605316,13369407
2013/12/12,10.59,10.64,10.62,10.37,1013635,22421556
2013/12/11,10.65,10.77,10.59,10.43,625918,13914482
2013/12/10,10.73,10.83,10.78,10.67,798796,18041658
2013/12/9,10.55,10.82,10.8,10.45,1059458,23827710
2013/12/6,10.31,10.63,10.54,10.22,861085,18888306
2013/12/5,10.68,10.73,10.36,10.35,834276,18360810
2013/12/4,10.57,10.64,10.58,10.37,2200602,48828580
2013/12/3,9.98,10.59,10.58,9.79,1809878,38666604
2013/12/2,10.64,10.67,10.16,9.87,3082184,66199068
2013/11/29,11,11.16,10.97,10.84,1807826,41804436
2013/11/28,11.04,11.24,11,10.92,1728908,40367040
2013/11/27,10.97,11.15,11.04,10.71,1556922,35964880
2013/11/26,11.01,11.16,10.93,10.83,1164414,26961080
2013/11/25,10.83,11.12,11.01,10.7,2799374,64791224
2013/11/22,10.51,10.77,10.77,10.41,1602063,35889420
2013/11/21,10.64,10.78,10.52,10.36,2204102,48940712
2013/11/20,10.31,10.81,10.6,10.18,2807391,62338844
2013/11/19,10.12,10.35,10.24,10.01,2205551,47362676
2013/11/18,9.59,10.21,10.11,9.5,3724681,77917584
2013/11/15,9.28,9.74,9.6,9.28,2908832,58305592
2013/11/14,9.04,9.41,9.28,9.04,1451226,28266294
2013/11/13,9.26,9.32,9.18,9.06,938727,18137802
2013/11/12,9.12,9.23,9.21,8.98,987920,19058860
2013/11/11,9.06,9.25,9.14,8.98,650448,12513800
2013/11/8,8.93,9.16,9.14,8.8,962873,18182014
2013/11/7,9.08,9.21,9.06,8.94,782983,14964746
2013/11/6,9.03,9.25,9.24,8.87,1649252,31640598
2013/11/5,9.26,9.26,9.06,8.77,3269790,61494520
2013/11/4,9.63,9.69,9.34,9.16,2131210,41870860
2013/11/1,9.61,9.73,9.66,9.59,912302,18518732
2013/10/31,9.75,9.76,9.69,9.56,651974,13234622
2013/10/30,9.55,9.82,9.8,9.51,883796,17981178
2013/10/29,9.7,9.76,9.69,9.19,1303559,25863278
2013/10/28,9.56,9.78,9.69,9.51,797658,16161718
2013/10/25,9.82,9.86,9.64,9.4,1459910,29498326
2013/10/24,9.64,9.81,9.63,9.54,1312363,26731468
2013/10/23,10.16,10.21,9.63,9.36,1918508,39442468
2013/10/22,10.68,10.68,10.16,10.12,2196104,47607412
2013/10/21,10.27,10.86,10.72,10.16,1903404,42476472
2013/10/18,10.28,10.43,10.19,10.1,1266199,27313502
2013/10/17,10.55,10.67,10.29,10.26,1498032,32815530
2013/10/16,11,11.01,10.53,10.41,1838493,40901748
2013/10/15,11.07,11.18,10.96,10.86,1113818,25710358
2013/10/14,11.02,11.3,11.07,11,2021270,47566496
2013/10/11,11.1,11.19,11.02,10.83,1531003,35435964
2013/10/10,11.55,11.55,11.14,10.83,3065191,71927464
2013/10/9,11.42,11.71,11.62,11.4,1414982,34428040
2013/10/8,11.2,11.71,11.64,11,2249438,53564952
2013/9/30,11.23,11.35,11.16,11.07,1337582,31533556
2013/9/27,10.72,11.59,11.32,10.6,5390627,128556968
2013/9/26,10.67,10.82,10.54,10.51,1261217,28252812
2013/9/25,10.89,10.99,10.69,10.67,1195955,27141898
2013/9/24,11.12,11.16,10.89,10.83,1358068,31266320
2013/9/23,10.97,11.16,11.12,10.87,1121230,26032112
2013/9/18,10.59,10.95,10.94,10.58,901406,20510722
2013/9/17,10.97,11.11,10.67,10.64,1386880,31582082
2013/9/16,11.16,11.16,10.96,10.96,920446,21449490
2013/9/13,10.83,11.17,11.13,10.79,1377840,31865516
2013/9/12,10.93,11.14,10.79,10.77,1696852,39039100
2013/9/11,11.43,11.43,10.92,10.81,2836001,65312908
2013/9/10,11.82,11.92,11.45,11.26,2449002,59206236
2013/9/9,11.96,11.97,11.81,11.72,1729596,43028060
2013/9/6,11.4,12.06,11.9,11.39,3156319,78332312
2013/9/5,11.74,11.78,11.31,11.31,2047303,49538936
2013/9/4,11.63,11.76,11.69,11.46,1581148,38627952
2013/9/3,11.2,11.83,11.67,11.2,3167322,77099544
2013/9/2,11.02,11.33,11.31,10.74,1571752,36770976
2013/8/30,11.05,11.31,10.94,10.88,2380841,55634480
2013/8/29,10.83,11.21,11.06,10.64,1591900,36674220
2013/8/28,11.09,11.49,10.83,10.83,3107540,72640136
2013/8/27,10.86,11.28,11.22,10.84,2899735,67689216
2013/8/26,10.45,10.98,10.9,10.45,2800126,64066748
2013/8/23,10.59,10.76,10.53,10.33,1831879,40790208
2013/8/22,10.21,10.77,10.58,10.15,3395052,75607272
2013/8/21,10.2,10.35,10.33,10.03,1459467,31301286
2013/8/20,10.26,10.31,10.2,10.14,1188160,25543732
2013/8/19,9.91,10.26,10.26,9.7,3065574,64472760
2013/8/16,10.21,10.49,9.96,9.91,2592108,55581024
2013/8/15,10.67,10.67,10.36,10.12,4589890,99650368
2013/8/14,10.55,10.92,10.74,10.4,2353151,52997284
2013/8/13,10.45,10.55,10.52,10.31,1103738,24200792
2013/8/12,10.4,10.55,10.41,10.26,1272554,27878656
2013/8/9,10.69,10.76,10.47,10.28,1970047,43415776
2013/8/8,10.12,10.59,10.59,10.03,2650120,57698668
2013/8/7,10.5,10.65,10.15,10.14,2213626,48203136
2013/8/6,10.4,10.53,10.45,10.29,1375203,30055408
2013/8/5,10.3,10.44,10.35,10.14,1558949,33890052
2013/8/2,10.24,10.54,10.31,10.22,2114542,46187896
2013/8/1,9.83,10.34,10.18,9.83,2183597,46649560
2013/7/31,9.88,10.12,9.85,9.81,2072596,43348464
2013/7/30,10.5,10.69,9.92,9.69,5068046,106992552
2013/7/29,10.96,11.28,10.69,10.69,6043546,140225680
2013/7/26,10.5,10.88,10.84,10.26,4491447,99921496
2013/7/25,10.26,10.55,10.26,10.08,2518400,54866752
2013/7/24,10.21,10.42,10.21,10.02,2252044,48167828
2013/7/23,9.96,10.33,10.28,9.93,2134075,45733720
2013/7/22,9.72,10.02,9.96,9.51,2090791,43197400
2013/7/19,10.15,10.21,9.83,9.83,2158058,45491560
2013/7/18,10.1,10.23,10.11,9.84,1918847,40686296
2013/7/17,10.59,10.78,10.11,10.08,3746299,81467280
2013/7/16,10.53,10.81,10.69,10.39,2610439,58323760
2013/7/15,10.17,10.63,10.59,10.07,3353634,73475952
2013/7/12,10.29,10.39,10.17,10.09,2781510,59873688
2013/7/11,9.54,10.35,10.33,9.52,4190375,88556080
2013/7/10,9.98,10.06,9.65,9.49,2662966,53962616
2013/7/9,9.92,10.14,9.96,9.84,1220909,25621240
2013/7/8,9.83,10.21,10.01,9.74,2039211,43171184
2013/7/5,9.76,10.42,9.86,9.76,2515260,53234448
2013/7/4,9.63,9.82,9.59,9.38,1497474,30335730
2013/7/3,9.26,9.78,9.7,9.03,2508760,49512368
2013/7/2,9.36,9.46,9.4,9.18,2003743,39332840
2013/7/1,9.12,9.35,9.35,9.05,2306470,44527940
2013/6/28,9.66,9.77,9.26,9.12,2193511,43465944
2013/6/27,10.07,10.12,9.72,9.69,1830575,38203976
2013/6/26,9.62,10.11,10.07,9.51,2544274,52815560
2013/6/25,9.14,9.74,9.63,8.43,2335599,45047156
2013/6/24,9.43,9.6,9.22,8.93,1769312,34532316
2013/6/21,9.45,9.66,9.52,9.33,1534787,30755736
2013/6/20,9.67,9.74,9.42,9.31,1279685,25814004
2013/6/19,9.72,9.8,9.65,9.52,1529076,31097866
2013/6/18,10.1,10.25,9.72,9.64,1589775,32934694
2013/6/17,9.92,10.26,10.11,9.87,2568687,54586404
2013/6/14,9.74,10.14,9.96,9.74,1884874,39634000
2013/6/13,9.41,9.78,9.72,9.28,1749423,35261856
2013/6/7,9.5,9.66,9.56,9.41,1088193,21877946
2013/6/6,9.59,9.77,9.49,9.44,1912819,38673308
2013/6/5,9.5,9.72,9.66,9.49,2215963,44729388
2013/6/4,9.82,9.85,9.45,9.08,3534164,70702936
2013/6/3,10.08,10.37,9.82,9.65,2240781,47048260
2013/5/31,10.31,10.43,10.2,10.11,1238334,26766252
2013/5/30,10.15,10.59,10.31,10.14,2790576,60676092
2013/5/29,10.21,10.43,10.14,10.07,2593134,55693924
2013/5/28,10.36,10.7,10.31,10.04,3465475,76239160
2013/5/27,9.71,10.56,10.31,9.71,3388517,73052096
2013/5/24,9.86,10.14,9.69,9.69,3286442,68761288
2013/5/23,9.38,9.94,9.76,9.35,2331716,47784344
2013/5/22,9.67,9.9,9.38,9.36,3476214,70344096
2013/5/21,9.65,9.84,9.79,9.46,1939024,39403184
2013/5/20,9.14,9.9,9.67,9.02,3656123,74154984
2013/5/17,9.04,9.28,9.15,8.96,1867033,35958352
2013/5/16,9.02,9.52,9.1,8.93,3745022,73458096
2013/5/15,8.96,9.12,9.08,8.77,1854090,35094820
2013/5/14,9.24,9.24,8.91,8.87,2342042,44412748
2013/5/13,9.1,9.34,9.33,8.96,2781904,54018276
2013/5/10,8.87,9.21,9.19,8.79,3424940,65639592
2013/5/9,8.63,8.97,8.95,8.58,3258295,60920204
2013/5/8,8.72,9,8.77,8.61,3855080,71464424
2013/5/7,8.57,8.84,8.6,8.53,3324735,60709096
2013/5/6,8.1,8.8,8.56,8.1,5074016,91604184
2013/5/3,8.07,8.11,8,7.96,1418607,24002994
2013/5/2,7.91,8.09,7.99,7.78,1481844,24971416
2013/4/26,7.75,8.04,7.86,7.75,1713474,28610274
2013/4/25,7.65,7.88,7.75,7.65,2060295,33878916
2013/4/24,7.49,7.81,7.71,7.49,1191606,19199290
2013/4/23,7.67,7.72,7.58,7.47,1237278,19723220
2013/4/22,7.77,7.77,7.66,7.59,1117181,18001820
2013/4/19,7.78,7.82,7.79,7.73,907766,14884393
2013/4/18,7.75,7.84,7.78,7.65,447417,7304771
2013/4/17,7.84,7.84,7.77,7.66,430988,7007048
2013/4/16,7.55,7.84,7.8,7.55,599793,9776159
2013/4/15,7.77,7.8,7.75,7.55,893069,14404219
2013/4/12,7.76,7.96,7.91,7.75,475118,7903509
2013/4/11,7.62,7.98,7.93,7.62,533990,8895517
2013/4/10,7.88,7.92,7.8,7.73,495144,8160989
2013/4/9,7.86,8.05,7.94,7.83,1135062,18950612
2013/4/8,7.62,7.86,7.86,7.47,558325,9007479
2013/4/3,7.65,7.82,7.66,7.65,599297,9789494
2013/4/2,7.8,7.82,7.66,7.52,1180373,19054636
2013/4/1,7.68,7.9,7.78,7.67,1028997,16925716
2013/3/29,8.06,8.06,7.87,7.66,3535476,57898088
2013/3/28,8.51,8.51,8.21,8.19,916903,16066516
2013/3/27,8.24,8.51,8.51,8.16,2334090,41306144
2013/3/26,8.24,8.24,8.24,7.94,1426739,24324752
2013/3/25,8.23,8.37,8.25,8.14,1406068,24414312
2013/3/22,8.37,8.37,8.31,8.22,1017988,17743432
2013/3/21,8.01,8.4,8.39,8.01,3677999,63844804
2013/3/20,7.59,8.14,8.01,7.59,2139603,35669224
2013/3/19,7.55,7.63,7.58,7.54,603473,9656263
2013/3/18,7.69,7.72,7.55,7.54,381131,6121710
2013/3/15,7.68,7.81,7.69,7.62,740462,12060715
2013/3/14,7.67,7.95,7.66,7.59,1246522,20370366
2013/3/13,7.49,7.75,7.68,7.45,1849849,29623708
2013/3/12,7.74,7.74,7.5,7.44,1786155,28546822
2013/3/11,7.87,8.01,7.77,7.74,1121413,18601592
2013/3/8,8.01,8.06,7.89,7.87,829461,13867186
2013/3/7,8.18,8.18,8,7.96,861406,14589042
2013/3/6,7.93,8.2,8.18,7.89,1298919,22268216
2013/3/5,7.82,7.97,7.93,7.76,1322043,22046348
2013/3/4,8.06,8.06,7.85,7.76,1948635,32240366
2013/3/1,8.06,8.15,8.13,8,1193877,20293282
2013/2/28,7.92,8.17,8.07,7.9,1801520,30483776
2013/2/27,8.01,8.18,7.95,7.87,1935510,32590652
2013/2/26,8.19,8.39,8.06,8.06,3146248,54814988
2013/2/25,8.01,8.31,8.23,7.88,2719652,46906444
2013/2/22,8,8.06,8.01,7.87,2534250,42746744
2013/2/21,7.87,8.13,8.05,7.72,2788087,46449580
2013/2/20,7.78,8.01,7.94,7.68,3143931,51955616
2013/2/19,7.46,8.17,7.89,7.45,7171683,116880152
2013/2/18,7.37,7.48,7.46,7.29,2265715,35266440
2013/2/8,7.44,7.44,7.37,7.29,2127130,32885076
2013/2/7,7.47,7.47,7.37,7.32,1070123,16647739
2013/2/6,7.48,7.5,7.47,7.42,838994,13201904
2013/2/5,7.49,7.57,7.48,7.41,776112,12249943
2013/2/4,7.36,7.63,7.53,7.31,1618812,25665732
2013/2/1,7.45,7.48,7.37,7.31,1149810,17830742
2013/1/31,7.44,7.61,7.49,7.39,1292751,20487172
2013/1/30,7.4,7.52,7.46,7.4,1007396,15862963
2013/1/29,7.34,7.54,7.45,7.3,997933,15621304
2013/1/28,7.28,7.35,7.34,7.21,1129399,17329638
2013/1/25,7.26,7.38,7.29,7.26,573068,8855795
2013/1/24,7.51,7.54,7.27,7.23,1048204,16349243
2013/1/23,7.53,7.53,7.51,7.37,949300,14922522
2013/1/22,7.43,7.53,7.52,7.24,1403269,21753216
2013/1/21,7.39,7.54,7.43,7.37,797068,12526654
2013/1/18,7.36,7.48,7.43,7.35,884858,13849380
2013/1/17,7.58,7.65,7.39,7.38,1384715,21882198
2013/1/16,7.35,7.58,7.58,7.3,3882820,61042144
2013/1/15,7.21,7.35,7.34,7.18,1985089,30565290
2013/1/14,7.02,7.21,7.21,6.99,1330183,19991250
2013/1/11,7.2,7.23,7.02,7,1102716,16562891
2013/1/10,7.23,7.24,7.18,7.11,1181050,17848282
2013/1/9,7.16,7.26,7.22,7.1,1310992,19927960
2013/1/8,7.07,7.19,7.17,7.05,1302569,19574190
2013/1/7,7.1,7.14,7.08,7.02,1129288,16872990
2013/1/4,7.49,7.52,7.1,7.09,2691140,40882112
2012/12/31,10.97,11.34,11.25,10.86,2771343,43345208
2012/12/28,10.72,10.95,10.93,10.69,1898180,28882168
2012/12/27,10.81,11.04,10.72,10.72,1093110,16656974
2012/12/26,10.79,10.99,10.91,10.65,1622715,24717270
2012/12/25,10.69,10.81,10.73,10.62,1154296,17431798
2012/12/24,10.68,10.72,10.69,10.62,1531080,22964782
2012/12/21,10.66,10.68,10.67,10.49,876388,13049791
2012/12/20,10.4,10.67,10.61,10.26,1458823,21553160
2012/12/19,10.22,10.45,10.4,10.1,1694185,24479290
2012/12/18,10.26,10.4,10.22,10.2,659118,9519095
2012/12/17,10.34,10.4,10.3,10.23,469360,6783924
