date,open,high,close,low,volume,amount
2012/12/14,10,10.39,10.38,10,1029234,14847315
2012/12/13,10.08,10.11,10.04,10.03,211336,2986153
2012/12/12,10.1,10.25,10.18,9.99,710747,10038639
2012/12/11,10.32,10.33,10.11,10.11,738660,10620847
2012/12/10,10.45,10.45,10.33,10.25,1110390,16071680
2012/12/7,10.34,10.45,10.38,10.27,387001,5647681
2012/12/6,10.32,10.36,10.33,10.28,390375,5658741
2012/12/5,9.98,10.42,10.32,9.83,561103,8067340
2012/12/4,10.03,10.11,10.11,9.61,1374575,18896424
2012/12/3,10.27,10.4,10.08,10.05,397400,5699041
2012/11/30,10.26,10.4,10.36,10.25,174576,2532339
2012/11/29,10.34,10.34,10.32,10.12,700306,10061016
2012/11/28,10.4,10.51,10.34,9.98,555087,7965536
2012/11/27,10.93,11.1,10.62,10.29,2386148,35794764
2012/11/26,10.7,10.89,10.89,10.69,1441810,21928568
2012/11/23,10.57,10.73,10.68,10.57,466943,6987831
2012/11/22,10.58,10.83,10.66,10.55,666079,9917202
2012/11/21,10.71,10.96,10.74,10.55,497809,7475872
2012/11/20,10.69,10.81,10.75,10.55,680461,10233965
2012/11/19,10.68,10.75,10.73,10.43,1206494,17942366
2012/11/16,10.38,10.75,10.74,10.35,1122314,16564443
2012/11/15,10.47,10.47,10.46,10.22,407941,5937981
2012/11/14,10.15,10.47,10.47,9.98,1475654,21178638
2012/11/13,9.98,10.15,10.15,9.93,1103470,15528797
2012/11/12,10.34,10.34,9.95,9.95,1013700,14368038
2012/11/9,10.47,10.47,10.35,10.25,562344,8148093
2012/11/8,10.37,10.47,10.47,10.05,280931,4096994
2012/11/7,10.48,10.52,10.37,10.31,209798,3055618
2012/11/6,10.5,10.53,10.48,10.33,257060,3764037
2012/11/5,10.55,10.61,10.55,10.52,320451,4759094
2012/11/2,10.63,10.63,10.55,10.4,125600,1857987
2012/11/1,10.53,10.57,10.53,10.41,467161,6894425
2012/10/31,10.37,10.47,10.47,10.24,601697,8775524
2012/10/30,10.26,10.45,10.36,10.2,914271,13264431
2012/10/29,10.2,10.36,10.36,10.1,639244,9173345
2012/10/26,10.45,10.45,10.33,9.94,2112262,29980714
2012/10/25,10.59,10.59,10.45,10.1,955646,13969834
2012/10/24,10.54,10.69,10.69,10.4,291402,4333016
2012/10/23,10.82,10.89,10.67,10.66,515409,7774717
2012/10/22,10.81,10.87,10.87,10.68,511430,7758042
2012/10/19,10.68,10.83,10.83,10.64,1324315,19964846
2012/10/18,10.45,10.74,10.68,10.42,786255,11767464
2012/10/17,10.7,10.7,10.45,10.43,549559,8118807
2012/10/16,10.64,10.74,10.63,10.34,910160,13558677
2012/10/15,10.69,10.74,10.68,10.51,1213855,18110238
2012/10/12,10.29,10.77,10.69,10.29,2088592,30970058
2012/10/11,10.42,10.59,10.36,10.32,1492566,21888766
2012/10/10,10.17,10.59,10.52,10.11,4081459,59423164
2012/10/9,9.99,10.21,10.18,9.99,3901426,55367256
2012/10/8,10.11,10.18,10,9.96,1268335,17833544
2012/9/18,10.94,10.94,10.45,9.91,3973397,56923892
2012/9/17,11.18,11.25,10.94,10.94,457979,7095461
2012/9/14,11.37,11.39,11.22,11.04,501003,7881797
2012/9/13,11.38,11.59,11.25,11.02,1404153,22259958
2012/9/12,11.49,11.6,11.38,11.31,583541,9358662
2012/9/11,11.3,11.58,11.48,11.14,1463467,23613268
2012/9/10,10.96,11.3,11.3,10.9,1895354,29531994
2012/9/7,10.67,11.07,10.97,10.67,1492796,22872300
2012/9/6,10.7,10.82,10.64,10.54,803040,11993445
2012/9/5,10.65,10.8,10.68,10.54,653634,9783748
2012/9/4,10.79,10.82,10.65,10.62,641397,9631741
2012/9/3,10.84,10.95,10.86,10.69,1604276,24378418
2012/8/31,10.63,10.96,10.84,10.56,322575,4884786
2012/8/30,10.75,10.77,10.63,10.54,306670,4587433
2012/8/29,10.68,10.86,10.74,10.5,488158,7328251
2012/8/28,10.68,10.75,10.74,10.47,1353323,20111534
2012/8/27,10.86,10.86,10.75,10.45,2116295,31618626
2012/8/24,11.03,11.03,10.97,10.69,2446972,37297556
2012/8/23,11.7,11.85,11.14,10.75,5051017,78542192
2012/8/22,11.93,11.93,11.76,11.63,898573,14818750
2012/8/21,11.68,12,11.91,11.58,917628,15278786
2012/8/20,11.77,11.78,11.68,11.51,703591,11515774
2012/8/17,11.81,11.81,11.68,11.58,512260,8378060
2012/8/16,11.6,11.85,11.73,11.6,451557,7469441
2012/8/15,11.57,11.76,11.68,11.57,277336,4550793
2012/8/14,11.66,11.78,11.76,11.53,697796,11407342
2012/8/13,11.95,12.18,11.7,11.66,1016492,16898670
2012/8/10,12.1,12.37,12.1,11.91,990479,16827078
2012/8/9,11.44,12.13,12.1,11.44,2361685,39745452
2012/8/8,11.57,11.63,11.56,11.46,568711,9189042
2012/8/7,11.66,11.66,11.61,11.5,528926,8585735
2012/8/6,11.56,11.61,11.61,11.37,1374214,22133392
2012/8/3,11.31,11.64,11.57,11.2,1996809,32233598
2012/8/2,11.29,11.45,11.31,11.21,616345,9781454
2012/8/1,11.13,11.5,11.39,11.13,1087384,17359206
2012/7/31,11.25,11.3,11.13,11,361833,5667227
2012/7/30,11.36,11.39,11.18,11.04,1038701,16273503
2012/7/27,11.45,11.58,11.36,11.16,1161120,18363826
2012/7/26,11.31,11.51,11.39,11.11,602697,9626912
2012/7/25,10.88,11.5,11.38,10.87,1800216,28451226
2012/7/24,10.8,10.98,10.88,10.73,443135,6743409
2012/7/23,10.79,10.91,10.8,10.61,340968,5128738
2012/7/20,10.94,10.96,10.79,10.79,405140,6186849
2012/7/19,10.82,11.01,10.94,10.75,953137,14606702
2012/7/18,10.74,10.9,10.87,10.68,586184,8893676
2012/7/17,10.59,10.84,10.75,10.48,584938,8781883
2012/7/16,10.72,10.85,10.62,10.55,847584,12643386
2012/7/13,11.24,11.24,10.93,10.67,5648520,86426512
2012/7/12,11.34,11.77,11.64,11.18,1274143,20696174
2012/7/11,11.39,11.6,11.34,11.18,2469591,39701444
2012/7/10,12.34,12.34,11.42,11.42,4017783,65469124
2012/7/9,12.75,12.87,12.34,12.1,4003223,69371216
2012/7/6,12.82,12.96,12.94,12.64,1560843,28135768
2012/7/5,12.9,12.96,12.73,12.67,947782,17029766
2012/7/4,12.96,13.17,13.03,12.59,2392515,43244688
2012/7/3,13.04,13.21,13.01,12.87,3360974,61529092
2012/7/2,12.52,13.03,13.03,12.52,3313188,60113368
2012/6/29,12.14,12.62,12.52,12.1,991289,17289454
2012/6/28,12.73,12.73,12.21,12.21,1353254,23607734
2012/6/27,12.1,12.78,12.64,12.02,1789668,31424252
2012/6/26,12.32,12.32,12.1,11.73,1085744,18396504
2012/6/25,12.46,12.46,12.33,12.18,1118538,19321980
2012/6/21,12.62,12.92,12.52,12.39,1616801,28670222
2012/6/20,12.62,12.88,12.82,12.39,2114171,37497148
2012/6/19,12.67,12.89,12.75,12.5,2664565,47621476
2012/6/18,12.87,12.87,12.7,12.39,3004638,53097356
2012/6/15,11.97,12.89,12.67,11.96,5240381,91513648
2012/6/14,12.03,12.19,11.82,11.77,2622950,44479404
2012/6/13,11.27,12.05,11.98,11.27,3123562,51812400
2012/6/12,11.25,11.41,11.34,11.04,1003238,15764379
2012/6/11,10.9,11.37,11.23,10.9,1352692,21105578
2012/6/8,11.54,11.54,11,10.93,2517505,39412164
2012/6/7,11.88,11.93,11.46,11.38,1113267,18127040
2012/6/6,11.6,11.89,11.73,11.45,1446160,23823344
2012/6/5,11.68,11.81,11.61,11.32,1321012,21448334
2012/6/4,11.79,11.79,11.68,11.48,2318438,37834380
2012/6/1,11.91,12.1,11.93,11.89,2365212,39709264
2012/5/31,11.21,12.26,12.15,11.12,6377385,106125688
2012/5/30,10.97,11.46,11.21,10.93,2947720,46919392
2012/5/29,10.52,11.04,10.97,10.52,1733098,26209922
2012/5/28,9.97,10.64,10.55,9.97,1335844,19413908
2012/5/25,10.75,10.77,10.33,9.97,1301989,18927422
2012/5/24,10.87,10.87,10.74,10.64,963320,14537951
2012/5/23,11.08,11.08,10.87,10.84,976576,14930278
2012/5/22,10.97,11.18,11.04,10.86,1398323,21676144
2012/5/21,10.91,11.1,10.92,10.84,1416909,21780422
2012/5/18,11.18,11.34,10.9,10.89,1775358,27756390
2012/5/17,11.06,11.29,11.25,10.88,2194529,34176500
2012/5/16,10.88,11.79,11.11,10.86,5127160,81382376
2012/5/15,10.61,10.79,10.77,10.61,1510319,22692264
2012/5/14,10.75,10.97,10.81,10.57,2730318,41583584
2012/5/11,10.27,10.78,10.74,10.16,3055229,45333748
2012/5/10,10.42,10.52,10.29,10.12,1421417,20539574
2012/5/9,10.71,10.71,10.42,10.42,1357064,20105644
2012/5/8,10.7,10.86,10.79,10.54,2061325,30977972
2012/5/4,10.66,10.96,10.7,10.54,2329501,35329512
2012/5/3,10.29,10.79,10.67,10.29,2565355,37990592
2012/5/2,10.4,10.46,10.29,10.19,1551457,22401058
2012/4/27,9.93,10.67,10.25,9.83,2633759,37795768
2012/4/26,9.77,9.98,9.86,9.76,1524137,21256774
2012/4/25,9.93,9.93,9.77,9.71,3551714,49041168
2012/4/24,10.57,10.63,9.99,9.57,3960852,55286704
2012/4/23,10.91,10.96,10.63,10.57,2765943,41901916
2012/4/20,10.82,10.98,10.89,10.78,2272626,34964404
2012/4/19,11.09,11.25,10.83,10.77,6646371,102141768
2012/4/18,11.2,11.35,11.33,10.78,2853843,44881024
2012/4/16,11.3,11.38,11.3,11.17,2992417,47546396
2012/4/13,11.03,11.52,11.45,10.99,4257805,68049840
2012/4/12,10.74,11,10.99,10.67,2237341,34204356
2012/4/11,10.71,10.88,10.74,10.61,1770503,26767898
2012/4/10,10.69,10.84,10.84,10.47,2395704,35926304
2012/4/9,11.2,11.22,10.78,10.75,2021186,31119528
2012/4/6,11.23,11.32,11.2,11.01,2016510,31757716
2012/4/5,11.2,11.32,11.27,11.08,2274342,36026496
2012/3/30,11.01,11.13,11.13,10.96,1964957,30627744
2012/3/29,11.06,11.13,10.92,10.57,3731107,56896816
2012/3/28,11.37,11.37,11.13,11.04,4868633,76542632
2012/3/27,12.02,12.02,11.45,11.34,6343490,104599544
2012/3/26,12.76,12.83,12.41,12.34,1658190,29221504
2012/3/23,12.9,13.02,12.83,12.66,1581301,28584232
2012/3/22,12.88,13.1,12.91,12.69,1845204,33557040
2012/3/21,13.01,13.16,12.88,12.52,3317051,59945188
2012/3/20,13.28,13.75,13.15,13.12,6231448,118477072
2012/3/19,12.97,13.12,13.1,12.78,2897354,52814096
2012/3/16,12.61,13.06,13.02,12.43,3286159,59002536
2012/3/15,12.98,13.1,12.59,12.42,3014842,53925240
2012/3/14,13.77,14.01,12.99,12.86,6284352,119976848
2012/3/13,13.76,13.78,13.7,13.58,5046914,97364080
2012/3/12,13.38,13.89,13.87,13.27,8740121,167639472
2012/3/9,13.15,13.31,13.31,12.87,4371241,80486224
2012/3/8,12.96,13.12,13.04,12.94,2616872,48137456
2012/3/7,12.95,13.13,12.9,12.85,1597233,29312646
2012/3/6,13.37,13.37,13.05,12.83,2461476,45188040
2012/3/5,13.81,13.81,13.37,13.34,3618214,68753872
2012/3/2,13.08,13.61,13.6,13.08,4091601,77407800
2012/3/1,12.98,13.12,13.04,12.55,3661411,66202572
2012/2/29,13.54,13.61,13.05,12.96,2186946,40771932
2012/2/28,13.97,14.08,13.56,13.44,1519798,29227926
2012/2/27,14.13,14.24,13.99,13.88,1825214,36055532
2012/2/24,14.08,14.32,14.13,13.98,1682419,33508654
2012/2/23,13.56,14.18,14.18,13.4,4016846,79000944
2012/2/22,13.25,13.76,13.61,13.14,3697861,70210960
2012/2/21,13.19,13.31,13.27,12.99,2086786,38673288
2012/2/20,13.05,13.24,13.13,12.91,2411773,44529708
2012/2/17,13.05,13.11,12.88,12.77,1267766,23058256
2012/2/16,12.83,13.33,13.1,12.78,2882115,53135300
2012/2/15,12.39,13.01,12.95,12.27,3726808,66998524
2012/2/14,12.72,12.83,12.39,12.3,1692688,29817894
2012/2/13,12.61,12.91,12.73,12.47,1485517,26686952
2012/2/10,12.93,12.99,12.73,12.56,1301885,23376872
2012/2/9,13.19,13.26,12.88,12.75,1671765,30555804
2012/2/7,12.9,13.1,13,12.49,864611,15581726
2012/2/6,12.38,13.3,12.89,12.38,1222252,22216100
2012/2/3,12.1,12.65,12.49,11.98,1057157,18462464
2012/2/2,11.83,12.16,12.1,11.83,579819,9817269
2012/2/1,11.84,12.1,11.88,11.75,384201,6457043
2012/1/31,11.78,12.05,11.95,11.49,573399,9530027
2012/1/30,11.91,12.34,11.82,11.61,872412,14843494
2012/1/20,11.27,11.84,11.73,11.27,888260,14433199
2012/1/19,11.03,11.42,11.27,11.03,970547,15482545
2012/1/18,12.15,12.19,11.25,10.99,1778857,28774302
2012/1/17,11.38,12.16,12.11,11.38,1606428,27001392
2012/1/16,12.41,12.41,11.59,11.54,3708697,61156076
2012/1/13,14.25,14.25,12.82,12.82,2750053,50433148
2012/1/12,14.67,14.74,14.25,14.06,968253,19510474
2012/1/11,14.59,14.82,14.73,14.44,1512383,31252562
2012/1/10,14.14,14.65,14.57,14.14,1388360,28202470
2012/1/9,13.4,14.26,14.25,13.25,1048225,20334852
2012/1/6,13.39,13.68,13.4,13.22,732389,13865297
2012/1/5,14.36,14.52,13.39,13.33,689087,13477518
2012/1/4,14.82,14.87,14.37,14.37,579577,11869026
2011/12/30,10.88,11.31,11.25,10.8,830966,16706511
2011/12/29,10.75,10.91,10.73,10.71,391274,7681662
2011/12/28,10.85,11.07,10.9,10.31,995044,19352154
2011/12/27,11.03,11.06,10.97,10.7,1007721,19940636
2011/12/26,11.26,11.5,11,10.99,362141,7341348
2011/12/23,11.42,11.47,11.39,11.08,215984,4431198
2011/12/22,11.18,11.47,11.47,10.79,775680,15618730
2011/12/21,11.31,11.58,11.28,11.23,986969,20463044
2011/12/20,10.84,11.35,11.29,10.8,1440600,29368802
2011/12/19,10.65,10.84,10.84,10.34,1115701,21438958
2011/12/16,10.88,10.96,10.68,10.41,1831711,35213136
2011/12/15,10.76,11.01,10.81,10.7,588073,11592861
2011/12/14,10.94,11.03,10.86,10.75,1000421,19696382
2011/12/13,11.46,11.46,10.94,10.76,1372084,27443130
2011/12/12,11.85,11.97,11.31,10.85,2085894,42741032
2011/12/9,12.13,12.38,11.97,11.94,930586,20441208
2011/12/8,12.08,12.57,12.33,12.03,668168,14945874
2011/12/7,11.97,12.26,12.2,11.79,510423,11231721
2011/12/6,11.58,11.96,11.96,11.53,516640,11071260
2011/12/5,11.9,12,11.85,11.48,870265,18388730
2011/12/2,12.02,12.27,11.97,11.86,560671,12222881
2011/12/1,12.53,12.62,12.24,12.18,1000841,22464950
2011/11/30,12.71,12.88,12.17,11.64,1083848,24231056
2011/11/29,13.24,13.24,12.89,12.65,734102,17146938
2011/11/28,12.63,12.77,12.67,12.56,438884,10067223
2011/11/25,12.52,12.83,12.61,12.52,662619,15217110
2011/11/24,12.3,12.63,12.6,12.3,292571,6642602
2011/11/23,12.7,12.7,12.5,12.36,344415,7805654
2011/11/22,12.47,12.63,12.55,12.41,521300,11835866
2011/11/21,12.85,12.85,12.64,12.46,626902,14283419
2011/11/18,13.01,13.37,12.79,12.68,1347868,31407758
2011/11/17,13.13,13.43,13.14,13.13,875611,21056318
2011/11/16,13.55,13.55,13.16,13.16,1187099,28600684
2011/11/15,13.14,13.59,13.41,13.14,1973004,48017204
2011/11/14,12.99,13.29,13.23,12.92,1926118,45959156
2011/11/11,12.77,13.1,12.87,12.77,1058597,24758074
2011/11/10,12.74,13.52,12.82,12.58,2341231,55242576
2011/11/9,13.01,13.13,12.81,12.66,3167436,73403408
2011/11/8,13.22,13.24,13.1,12.99,1290803,30623576
2011/11/7,13.01,13.54,13.23,13.01,2846152,68510024
2011/11/4,13.1,13.32,13,12.89,1741278,41404928
2011/11/3,13.1,13.4,12.88,12.83,3213354,76736208
2011/11/2,12.63,13.06,12.98,12.53,2632656,61419068
2011/11/1,12.13,12.96,12.83,12.01,3178017,73009096
2011/10/31,11.72,12.28,12.25,11.51,3052709,66154644
2011/10/28,11.93,11.98,11.8,11.45,2469492,52276392
2011/10/27,11.76,11.91,11.81,11.63,2166228,46172300
2011/10/26,11.51,11.84,11.75,11.32,3876741,81658152
2011/10/25,11.37,11.68,11.64,11.28,6641533,137814064
2011/10/24,12.19,12.26,11.56,11.56,6909671,145071648
2011/10/21,12.77,13.02,12.85,12.44,855003,19829594
2011/10/20,13.36,13.51,13.03,12.8,991363,23426828
2011/10/19,13.67,13.72,13.51,13.38,981858,24144184
2011/10/18,13.34,13.86,13.54,13.27,1622175,40310720
2011/10/14,13.6,13.6,13.41,13.16,1283327,31011312
2011/10/13,13.13,13.77,13.6,13.13,1303043,32107324
2011/10/12,12.41,13.37,13.3,12.18,2241593,52778468
2011/10/11,12.84,12.94,12.55,12.41,888761,20393774
2011/10/10,12.66,12.68,12.57,12.31,369309,8377976
2011/9/30,12.68,12.96,12.46,12.3,842992,19069910
2011/9/29,12.96,13.03,12.78,12.55,1229112,28472730
2011/9/28,13.54,13.62,13.03,12.92,1061888,25521778
2011/9/27,13.87,13.93,13.54,13.17,2027273,49776592
2011/9/26,13.73,14,13.72,13.62,605128,15127858
2011/9/23,13.62,14.03,13.79,13.53,841309,21032558
2011/9/22,14.23,14.48,13.9,13.89,1059072,27351320
2011/9/21,13.7,14.39,14.31,13.47,1986560,50813232
2011/9/20,14,14.14,13.69,13.68,843085,21241938
2011/9/19,14.11,14.11,14,13.79,1040569,26312670
2011/9/16,14.23,14.45,14.15,13.92,1104482,28388314
2011/9/15,13.99,14.39,14.18,13.8,1455013,37463236
2011/9/14,13.7,14.06,13.93,13.65,1319723,33050492
2011/9/13,14.03,14.03,13.73,13.63,1424322,35635060
2011/9/9,14.15,14.45,14.19,14.07,1515917,39193960
2011/9/8,14.49,14.54,14.26,14.08,1620520,41996828
2011/9/7,13.79,14.6,14.42,13.79,3103704,79988768
2011/9/6,13.63,14.09,13.73,13.43,1357932,33756416
2011/9/5,13.59,14.27,13.95,13.3,2504362,62797268
2011/9/1,13.95,14.23,14.01,13.89,2235353,57031760
2011/8/31,14.12,14.33,13.96,13.76,2985036,75878064
2011/8/30,14.2,14.43,14.35,13.78,6011559,154034544
2011/8/29,14.87,14.87,14.21,14.06,6064492,157835216
2011/8/26,15.08,15.16,14.94,14.59,2738513,73619960
2011/8/25,15.44,15.55,15.02,14.68,3286860,89433224
2011/8/24,15.01,15.66,15.47,14.7,4101453,113610016
2011/8/23,14.7,15,14.97,14.31,2378249,63263312
2011/8/22,14.5,15.17,14.7,14.5,2083331,56183444
2011/8/19,14.42,14.75,14.48,14.3,2754361,72476264
2011/8/18,15.39,15.5,14.81,14.47,4115417,110802888
2011/8/17,14.9,15.53,15.41,14.87,3142651,87335120
2011/8/16,16,16.1,15.05,14.96,5079678,141414000
2011/8/15,14.94,15.98,15.88,14.78,3834377,107414168
2011/8/12,14.89,15.28,14.99,14.33,4114104,110673352
2011/8/11,14.11,14.77,14.56,14.09,3019311,79491952
2011/8/10,14.48,15.19,14.23,14.15,4211469,111963872
2011/8/9,13.2,14.83,14.34,12.91,5216584,134440480
2011/8/8,13.42,13.95,13.62,12.33,3010433,73944440
2011/8/5,12.81,14.12,13.65,12.69,2343904,58007124
2011/8/4,13.65,13.9,13.35,13.25,2612170,64045184
2011/8/3,13.51,13.86,13.65,13.3,2638005,65040084
2011/8/2,13.37,13.87,13.7,13.01,3787374,91330832
2011/8/1,13.13,13.59,13.51,12.96,3269667,78815600
2011/7/29,12.62,13.34,13.28,12.49,5509351,130550688
2011/7/28,12.23,12.9,12.62,12.23,4358125,99935792
2011/7/27,11.64,12.67,12.5,11.54,4388540,98343008
2011/7/26,11.83,11.99,11.66,11.46,2123784,44758140
2011/7/25,12.4,12.41,11.77,11.77,2599297,56754044
2011/7/22,11.81,12.55,12.29,11.79,3978933,88482896
2011/7/21,11.75,12.08,11.83,11.64,1713644,36894268
2011/7/20,12.08,12.24,11.85,11.75,2195690,47406880
2011/7/19,12.37,12.37,12.08,11.97,3248326,71385360
2011/7/18,12.34,12.51,12.44,12.17,3989847,89529648
2011/7/15,11.4,12.41,12.35,11.39,7093272,154855520
2011/7/14,11.66,11.67,11.39,11.31,2044736,42410232
2011/7/13,11.23,11.74,11.5,11.2,3251086,67787456
2011/7/12,11.22,11.52,11.26,11.12,2833981,58434664
2011/7/11,11.29,11.58,11.42,11.19,4097893,85091216
2011/7/8,11.42,11.83,11.33,11.1,5047018,104850480
2011/7/7,10.92,11.6,11.53,10.9,10780260,220353120
2011/7/6,10.54,11.02,10.98,10.51,5039967,99485488
2011/7/5,10.37,10.62,10.6,10.27,1948652,36903744
2011/7/4,10.22,10.53,10.44,10.09,1864800,35087976
2011/6/30,9.98,10.33,10.22,9.98,2093477,38694356
2011/6/29,10.38,10.44,10.16,10.15,2499644,46451400
2011/6/28,10.65,10.67,10.46,10.32,2396230,45323584
2011/6/27,10.4,10.67,10.64,10.2,3353426,63713500
2011/6/24,10.41,10.85,10.45,10.35,3894362,74520072
2011/6/23,10.21,10.52,10.4,10.09,2549961,47947544
2011/6/22,10.59,10.59,10.4,10.04,2929722,54568412
2011/6/21,10.11,10.59,10.58,9.99,3929559,74116264
2011/6/20,9.77,10.55,10.14,9.38,4162539,76182016
2011/6/17,9.85,10.59,10,9.85,5093213,93782696
2011/6/16,9.89,10.11,10.01,9.77,6899549,124948216
2011/6/15,8.98,9.96,9.96,8.98,9331043,165773440
2011/6/14,8.87,9.11,9.06,8.78,2598486,42543332
2011/6/13,8.55,8.94,8.9,8.53,2937770,46833884
2011/6/10,8.42,8.61,8.59,8.42,1351018,20889274
2011/6/9,8.8,8.81,8.42,8.42,1859605,28829458
2011/6/8,8.77,8.81,8.76,8.63,1794473,28325656
2011/6/7,8.71,8.91,8.87,8.6,2185430,35007796
2011/6/3,8.59,8.82,8.72,8.55,2081176,32949988
2011/6/2,8.71,8.87,8.61,8.49,3029516,47403556
2011/6/1,8.67,8.97,8.87,8.55,3546485,56876848
2011/5/31,8.49,8.81,8.65,8.41,3942013,61509440
2011/5/30,9.22,9.23,8.71,8.71,7617691,122695696
2011/5/27,9.65,11.03,9.68,9.21,15985382,289875520
